PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;C280_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;2865;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;410_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;1817;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;402_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;402;;;;;;;0;;;;175;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52XY040B;;MCC;;;STOP 1AB4;Yes;ИСТИНА;ЛОЖЬ;;472;;;;;;;0;;;;169;ИСТИНА;57152;None;;;;;;0=cmdSTOP;;;;;;;Undefined;491;3428;;41.06;5;2;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;562
R;C2440_6;;;;;Compiler register (288, 60);;ЛОЖЬ;ЛОЖЬ;;2440;;Byte;;;;;0;;;;105;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2464_1;;;;;Compiler marker (176, 216);;ЛОЖЬ;ЛОЖЬ;;2464;;;;;;;0;;;;966;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2464_A;;;;;DI Open (1=OPENED);;ЛОЖЬ;ЛОЖЬ;;2464;;;;;;;0;;;;1096;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C114_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;3131;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C382_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;382;;;;;;;0;;;;2708;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C422_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;422;;;;;;;0;;;;2587;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;384_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;384;;;;;;;;100 ms;10;;792;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;51HS136_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;112;;;;;;;0;;;;352;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;781
M;C436_1_1;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;436;;;;;;;0;;;;2528;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;172_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;172;;;;;;;0;;;;99;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;52HS061B;;FLD;;;Button 1LCSA3. Vent. off (1АВ4,1АВ5);Yes;ИСТИНА;ЛОЖЬ;;462;;;;;;;;;;;144;ЛОЖЬ;57153;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;41.06;17;9;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;489
M;250_266_2;;;;;52HS141;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;1479;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C510_3_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;2349;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;276_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;276;;;;;;;0;;;;1481;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C176_1_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;176;;;;;;;0;;;;894;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52GT012_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;0;;;;342;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;771
M;516_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;164;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;350_358_2;;;;;52HS142;;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;0;;;;1652;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;472_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;;100 ms;50;;456;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;422_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;422;;;;;;;0;;;;1896;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C116_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;3125;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C152_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;1138;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C290_2_1;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;2857;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BI;41-TempCP1;;SYS;;;Temperature CP 1;Yes;ЛОЖЬ;;;21;;Word;;;;;;;;;8;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C472_1_Q;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;0;;;;2434;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51YT003_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;156;;;;;;;0;;;;429;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;853
DI;41-OutputCompare;;SYS;;;Output compare fault;Yes;ЛОЖЬ;;;21;;;;;;;;;;;35;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;600
M;510_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;2069;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;51HS140;;FLD;;;Manual horn;Yes;ИСТИНА;ЛОЖЬ;;120;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;224;ЛОЖЬ;57154;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;41.05;1;6;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;11237
M;120_182_2;;;;;51HS140_RR;;ЛОЖЬ;ЛОЖЬ;;182;;;;;;;0;;;;741;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;160_184_2;;;;;51YT003/004_RR;;ЛОЖЬ;ЛОЖЬ;;184;;;;;;;0;;;;1391;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52HS020A1_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;600;;;;;;;0;;;;452;ИСТИНА;57372;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;866
M;138_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;1363;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;52GT020_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;402;;;;;;;0;;;;3185;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_511_1;18
M;C134_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;3056;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52GT014_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;382;;;;;;;0;;;;241;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;670
DO;FGS_511_1.52XA134_2;;FSC;;;Fl.GD act. in PH-GDAP-C,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;276;;;;;;;0;;;;125;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_001_1;FGS_511_1;15;;;;;;;;;;;;;;;;
T;472_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;;10 ms;1;;96;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;282_286_3;;;;;52HS066_FL;;ЛОЖЬ;ЛОЖЬ;;286;;;;;;;0;;;;757;ЛОЖЬ;0;;;;;;;0=cmdSTOP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;116_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;721;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;432_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;432;;;;;;;0;;;;1852;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;502_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;2118;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;350_360_2;;;;;52HS142;;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;0;;;;1685;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;356_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;;1 s;30;;64;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;436_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;436;;;;;;;0;;;;1884;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;110_186_3;;;;;51HS135_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;186;;;;;;;0;;;;1430;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;358_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;0;;;;1038;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C514_2_2;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;514;;;;;;;0;;;;2341;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C454_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;454;;;;;;;0;;;;2483;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;IB511_FGS1_D2;;COM;5100;;FORCE ACTIVE;No;ЛОЖЬ;ЛОЖЬ;;21;;;;;;;0;;;;1131;ЛОЖЬ;0;None;;;;;;0=ACTIVE;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;1003
M;C364_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;364;;;;;;;0;;;;2771;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C508_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;508;;;;;;;0;;;;2352;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C280_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;2868;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;292_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;;10 ms;1;;0;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2407_5;;;;;Compiler marker (381, 210);;ЛОЖЬ;ЛОЖЬ;;2407;;;;;;;0;;;;987;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C292_2_O;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;0;;;;2824;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C456_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;456;;;;;;;0;;;;2478;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;434_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;434;;;;;;;;100 ms;50;;416;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;508_514_1;;;;;52HS069A_FL;;ЛОЖЬ;ЛОЖЬ;;514;;;;;;;0;;;;2086;ЛОЖЬ;0;;;;;;;0=cmdSTART;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;422_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;422;;;;;;;0;;;;1898;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;52HS037B;;COM;;;DCS STOP;No;ЛОЖЬ;ИСТИНА;;432;;;;;;;0;;;;3226;ЛОЖЬ;0;None;;;;;;1=DCScmdSTOP;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_511_1;59
AI;52GT013;;FLD;;;Toxic gas escape (H2S), outer mounting;Yes;ИСТИНА;ЛОЖЬ;;394;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;68;ЛОЖЬ;57155;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;41.03;5;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;11089
M;C424_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;424;;;;;;;0;;;;2574;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;504_532_2;;;;;5200-CH T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;532;;;;;;;0;;;;825;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;52GT028;;FLD;;;Toxic gas escape (NH3), pump 5200;Yes;ИСТИНА;ЛОЖЬ;;456;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;108;ЛОЖЬ;57156;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;41.03;5;11;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;11129
M;C606_1_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;0;;;;853;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;398_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;398;;;;;;;0;;;;1789;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;372_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;0;;;;1033;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;52GT003;;FLD;;;Toxic gas escape (H2S), outer mounting;Yes;ИСТИНА;ЛОЖЬ;;358;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;4;ЛОЖЬ;57157;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;41.03;3;2;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;11029
M;414_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;414;;;;;;;0;;;;1810;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;110_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;588;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C134_7_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;3057;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C114_7_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;3135;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C282_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;282;;;;;;;0;;;;2861;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;350_414_4;;;;;52HS142;;ЛОЖЬ;ЛОЖЬ;;414;;;;;;;0;;;;1847;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C158_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;158;;;;;;;0;;;;1136;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;51YA001_002;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;154;;;;;;;1;;;;1067;ИСТИНА;57407;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;992
M;C450_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;450;;;;;;;0;;;;2509;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;502_504_4;;;;;52GT030_TR;;ЛОЖЬ;ЛОЖЬ;;504;;;;;;;0;;;;827;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C606_2_1;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;0;;;;1111;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52XY036_TF;;COM;;;CHANELL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;831;;;;;;;0;;;;55;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;460
M;C394_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;394;;;;;;;0;;;;2663;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52HS021F_C;;COM;;;DCS AUTO MODE BLOCK;No;ЛОЖЬ;ЛОЖЬ;;616;;;;;;;0;;;;1129;ИСТИНА;57230;None;;;;;;1=BLOCK;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_511_1;1001
M;502_504_3;;;;;52GA030_FL;;ЛОЖЬ;ЛОЖЬ;;504;;;;;;;0;;;;2078;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;362_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;;100 ms;10;;756;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;464_476_3;;;;;52HS067_FL;;ЛОЖЬ;ЛОЖЬ;;476;;;;;;;0;;;;783;ЛОЖЬ;0;;;;;;;0=cmdSTOP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2475_F;;;;;HORN (1=ON);;ЛОЖЬ;ЛОЖЬ;;2475;;;;;;;0;;;;1415;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
