PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7;ComAllocationType8;Master8;Slave8;PLCAddress8;ComAllocationType9;Master9;Slave9;PLCAddress9;ComAllocationType10;Master10;Slave10;PLCAddress10;ComAllocationType11;Master11;Slave11;PLCAddress11;ComAllocationType12;Master12;Slave12;PLCAddress12;ComAllocationType13;Master13;Slave13;PLCAddress13;ComAllocationType14;Master14;Slave14;PLCAddress14
M;C518_4_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;518;;;;;;;0;;;;7633;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;718_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;718;;;;;;;0;;;;1589;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C938_2_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;938;;;;;;;0;;;;3615;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20LI089_MOR;;COM;2000;A_2000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;250;;;;;;;0;;;;6670;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_3;153;;;;;;;;;;;;;;;;;;;;
DI;21HSC504;;COM;2000;H-2005B;CLOSE 21XV504;No;ЛОЖЬ;ИСТИНА;;398;;;;;;;0;;;;6991;ЛОЖЬ;0;None;;;;;;1=CLOSE;1=CLOSE;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_3;336;;;;;;;;;;;;;;;;;;;;
M;290_428_3;;;2000;;21BALL531_I;;ЛОЖЬ;ЛОЖЬ;;428;;;;;;;0;;;;641;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C846_1_A;;;2000;2000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;846;;;;;;;0;;;;7351;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20PAHH345_451F;;COM;2000;A_C2003;HG FROM C-2003B 3RD ST;No;ЛОЖЬ;ЛОЖЬ;;974;;;;;;;0;;;;2458;ИСТИНА;4080;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;512;;;;;;;;;;;;;;;;;;;;
M;C436_1_A;;;2000;2000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;436;;;;;;;0;;;;5265;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;906_141_2;;;A_2000;CH-20-1;20HS589_A-E-F_MO;;ЛОЖЬ;ЛОЖЬ;;141;;;;;;;0;;;;9182;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAHH467C2_CA;;COM;2200;A_C2003;C-2002B NO.2 MAIN BRG T.;No;ЛОЖЬ;ЛОЖЬ;;759;;;;;;;0;;;;7790;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2562;;;;;;;;;;;;;;;;;;;;
M;386_446_2;;;2000;H-2005B;PILOT TT COMPLETE;;ЛОЖЬ;ЛОЖЬ;;446;;;;;;;0;;;;857;ЛОЖЬ;0;;;;;;;1=COMPLETE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;968_142_2;;;A_2000;CH-20-1;20PDI361_MO;;ЛОЖЬ;ЛОЖЬ;;142;;;;;;;0;;;;9278;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21XA533G1;;COM;2100;A_2000;FG PILOT LINE TRIP;No;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;0;;;;850;ИСТИНА;5222;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;513;;;;;;;;;;;;;;;;;;;;
DI;21BI512_MOR;;COM;2100;A_2000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;452;;;;;;;0;;;;6671;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_3;154;;;;;;;;;;;;;;;;;;;;
DO;20HA589M_FU2;;COM;2000;C2003S;C-2003A/B/S EM. SD;No;ЛОЖЬ;ЛОЖЬ;;1077;;;;;;;0;;;;8996;ИСТИНА;5398;None;;;;;;1=FIRST;1=FIRST;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2738;;;;;;;;;;;;;;;;;;;;
T;1104_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;1104;;;;;;;;100 ms;50;;1692;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;700_702_2;;;2000;;22TAHH454A_I;;ЛОЖЬ;ЛОЖЬ;;702;;;;;;;0;;;;6051;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22ZSLL406C1;;BNS;2200;A_C2003;C-2003A 2ND ST P.2  R.DR;Yes;ИСТИНА;ЛОЖЬ;;650;;;;;;;;;;;170;ИСТИНА;5224;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;03.04;3;3;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;1939;;;;;;;;;;;;;;;;;;;;
M;C510_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;7650;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XY453;;FLD;2000;A_C2003;V-2027A HG TO HF;Yes;ИСТИНА;ЛОЖЬ;;914;;;;;;;0;;;;234;ИСТИНА;4082;None;;;;;;1=TRIP (NDE);;;;;;;Undefined;491;3428;;03.10;5;3;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;Output;CC_CCB_3;ESD_001_3;68;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;1977;;;;;;;;;;;;;;;;;;;;
M;764_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;764;;;;;;;0;;;;1708;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;742_1064_2;;;2000;;22VSHH454C_I;;ЛОЖЬ;ЛОЖЬ;;1064;;;;;;;0;;;;2958;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;382_384_1;;;2000;H-2005B;PILOT T.T. PERMISS;;ЛОЖЬ;ЛОЖЬ;;384;;;;;;;0;;;;826;ЛОЖЬ;0;;;;;;;1=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22VSHH409C_MOR;;COM;2000;C-2003A;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;647;;;;;;;0;;;;6896;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_3;173;;;;;;;;;;;;;;;;;;;;
T;300_1;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;;100 ms;5;;2024;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C946_3_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;946;;;;;;;0;;;;8631;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;04_03_SNESD_FLT;;FSC;;;ESD001_4-ESD001_3;No;ЛОЖЬ;ЛОЖЬ;;20;;;;;;;0;;;;5954;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Input;ESD_001_4;ESD_001_3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XY294B;;FLD;2000;H-2005B;MP STEAM FROM HEADER TO H-2005B;Yes;ИСТИНА;ЛОЖЬ;;436;;;;;;;0;;;;27;ИСТИНА;6092;None;;;;;;0=TRIP;;;;;;;Undefined;;;;03.08;7;4;1;Appl;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2229;;;;;;;;;;;;;;;;;;;;
R;C572_2_B;;;2000;2000;Compiler register;;ЛОЖЬ;ЛОЖЬ;;572;;Float;;;;;0;;;;2406;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;22PI376_375_HH;;COM;2200;A_C2002;HH TRIP SETPOINT;No;ЛОЖЬ;ЛОЖЬ;;524;;Float;;;;;0;;;;370;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10289;;;;;;;;;;;;;;;;;;;;
M;C716_2_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;716;;;;;;;0;;;;3895;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;372_1028_4;;;2000;H-2005B;20HS668;;ЛОЖЬ;ЛОЖЬ;;1028;;;;;;;0;;;;6576;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;742_6;;;2000;C-2003B;;;ЛОЖЬ;ЛОЖЬ;;742;;;;;;;0;;;;7186;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C279_1_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;279;;;;;;;0;;;;3980;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;190_530_6;;;2000;C-2002;20LI059C_LOOP;;ЛОЖЬ;ЛОЖЬ;;530;;;;;;;0;;;;1163;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;21BI526;;FLD;2100;A_2000;BURNER N° 26;Yes;ИСТИНА;ЛОЖЬ;;285;ИСТИНА;Float;4-20mA;0;100;%;;;;;1104;ЛОЖЬ;6177;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;03.06;17;5;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10084;;;;;;;;;;;;;;;;;;;;
DO;22TAHH504E_CA;;COM;2200;A_C2003;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;808;;;;;;;0;;;;2041;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;514;;;;;;;;;;;;;;;;;;;;
T;269_4;;;2000;H-2005B;;;ЛОЖЬ;ЛОЖЬ;;269;;;;;;;;100 ms;20;;1452;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;21BI507;;FLD;2100;A_2000;BURNER N° 7;Yes;ИСТИНА;ЛОЖЬ;;266;ИСТИНА;Float;4-20mA;0;100;%;;;;;980;ЛОЖЬ;6178;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;03.06;13;8;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10085;;;;;;;;;;;;;;;;;;;;
DO;22TI417D_MOC;;COM;2200;A_C2003;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;660;;;;;;;0;;;;1462;ИСТИНА;4083;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;515;;;;;;;;;;;;;;;;;;;;
M;393_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;393;;;;;;;0;;;;5407;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C576_2_A;;;2000;2000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;576;;;;;;;0;;;;4192;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;287_420_2;;;2000;;21BALL528CA;;ЛОЖЬ;ЛОЖЬ;;420;;;;;;;0;;;;4463;ЛОЖЬ;0;;;;;;;1=FLAME ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C615_3_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;615;;;;;;;0;;;;8104;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C910_1_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;910;;;;;;;0;;;;3685;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1034_1_J;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1034;;;;;;;0;;;;3437;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C606_2_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;0;;;;4539;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;612_1050_2;;;2000;;22PALL410_I;;ЛОЖЬ;ЛОЖЬ;;1050;;;;;;;0;;;;2891;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C2456_3;;;;;Compiler register (288, 90);;ЛОЖЬ;ЛОЖЬ;;2456;;Float;;;;;0;;;;298;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;21BI517_MOR;;COM;2100;A_2000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;456;;;;;;;0;;;;6672;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_3;155;;;;;;;;;;;;;;;;;;;;
DO;22TAHH426C;;COM;2200;A_C2003;C-2003A MTR WIND TMP(W1);No;ЛОЖЬ;ЛОЖЬ;;619;;;;;;;0;;;;1342;ИСТИНА;4085;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;517;;;;;;;;;;;;;;;;;;;;
M;90_310_6;;;;;21TI503ABC_MO;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;8458;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAHH517C_FU;;COM;2200;A_2000;C-2003S NO.2 MAIN BRG T.;No;ЛОЖЬ;ЛОЖЬ;;1076;;;;;;;0;;;;3179;ИСТИНА;5830;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;518;;;;;;;;;;;;;;;;;;;;
DO;22TY424B;;MCC;2200;A_C2003;CM2003B AIR PREH EM.SD;Yes;ИСТИНА;ЛОЖЬ;;898;;;;;;;0;;;;172;ИСТИНА;4086;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;03.09;13;5;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;1978;;;;;;;;;;;;;;;;;;;;
DO;20HA589L;;COM;2000;A_C2003;C-2003A/B/S EM. SD;No;ЛОЖЬ;ЛОЖЬ;;910;;;;;;;0;;;;2188;ИСТИНА;4087;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;519;;;;;;;;;;;;;;;;;;;;
DI;21HS527A;;COM;2000;H-2005B;ATM UN SKIP STEP;No;ИСТИНА;ИСТИНА;;392;;;;;;;0;;;;6977;ИСТИНА;4096;None;;;;;;1=SKIP;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_3;322;;;;;;;;;;;;;;;;;;;;
AI;21AI501C;;FLD;2000;H-2005B;Flue Gas O2 Analyzer;Yes;ИСТИНА;ЛОЖЬ;;212;ИСТИНА;Float;4-20mA;0;25;%;;;;;1132;ЛОЖЬ;6077;;None;None;None;None;;;;-6.25;-6.25;;;;-XXXXX.X;3.76;21;;03.06;17;12;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;10529;;;;;;;;;;;;;;;;;;;;
M;802_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;802;;;;;;;0;;;;1903;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22VAHH501C_PA;;COM;2200;A_C2003;1oo2 PRE ALARM;No;ЛОЖЬ;ЛОЖЬ;;840;;;;;;;0;;;;2049;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;520;;;;;;;;;;;;;;;;;;;;
DO;22TAHH502D_CA;;COM;2000;C-2003S;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;5997;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2402;;;;;;;;;;;;;;;;;;;;
M;C906_6_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;906;;;;;;;0;;;;8978;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;514_544_4;;;2000;C-2002;22VSHH153XY;;ЛОЖЬ;ЛОЖЬ;;544;;;;;;;0;;;;9116;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C246_5_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;9334;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22PAHH538_CA;;COM;2000;C-2003S;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;821;;;;;;;0;;;;5399;ЛОЖЬ;0;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_3;2367;;;;;;;;;;;;;;;;;;;;
