PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
DI;51TI988B_MOR;;COM;5100;A_5100;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;396;;;;;;;0;;;;2130;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_511_1;99;;;;;;;;
DO;52LALL011_CA;;COM;5200;A_5200;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;536;;;;;;;0;;;;486;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;934;;;;;;;;
M;394_1;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;394;;;;;;;0;;;;911;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;51TI995A;;FLD;5100;A_5100;LINE  BEARING;Yes;ИСТИНА;ЛОЖЬ;;436;ИСТИНА;Float;4-20mA;0;150;°C;;;;;152;ЛОЖЬ;27312;;None;None;None;None;;;;-37.5;-37.5;;;;-XXXXX.X;3.76;21;;14.06;5;5;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10158;;;;;;;;
M;C720_4_D;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;720;;;;;;;0;;;;3740;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1620_1607_1;;;5100;A_C5140;COMMON ALARM;;ЛОЖЬ;ЛОЖЬ;;1607;;;;;;;0;;;;3496;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51TAHH903A_CA;;COM;5100;A_5100;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;206;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;796;;;;;;;;
M;C266_4_D;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;4344;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52LALL008A_CA;;COM;5200;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;578;;;;;;;0;;;;3267;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1344;;;;;;;;
DI;51PI885A_MOR;;COM;5100;A_C5140;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;812;;;;;;;0;;;;2076;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_511_1;45;;;;;;;;
M;C708_1_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;708;;;;;;;0;;;;3787;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;52PI067_HH;;COM;5200;A_5200;HH TRIP SETPOINT (MPa-g);No;ЛОЖЬ;ЛОЖЬ;;618;;Float;;;;;0;;;;660;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10264;;;;;;;;
M;250_256_1;;;5100;;51TAHH921_I;;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;683;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;730_1;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;730;;;;;;;0;;;;1268;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;52TI901B_HH;;COM;5200;A_5200;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;534;;Float;;;;;0;;;;676;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10242;;;;;;;;
M;C310_1_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;4253;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51PI829B_TF;;COM;5100;A_C5140;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;1142;ИСТИНА;26668;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;565;;;;;;;;
AI;51TI927;;FLD;5100;A_5100;GUIDE BEARING;Yes;ИСТИНА;ЛОЖЬ;;312;ИСТИНА;Float;4-20mA;-30;120;°C;;;;;4;ЛОЖЬ;27317;;None;None;None;None;;;;-67.5;-67.5;;;;-XXXXX.X;3.76;21;;14.06;1;2;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10138;;;;;;;;
DO;51TAHH876C_CA;;COM;5100;A_C5140;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;832;;;;;;;0;;;;1416;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;782;;;;;;;;
T;258_3;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;;100 ms;5;;1792;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;808_2;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;808;;;;;;;;100 ms;5;;1148;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;528_200_2;;;5200;;52LT016;;ЛОЖЬ;ЛОЖЬ;;200;;;;;;;0;;;;1796;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;388_3;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;388;;;;;;;;100 ms;5;;2208;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C342_1_D;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;0;;;;2761;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;856_866_5;;;5100;;CAPACITY 90%;;ЛОЖЬ;ЛОЖЬ;;866;;;;;;;0;;;;2906;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51VAHH975_FU;;COM;5100;A_5100;C5140S VIB CKC VERTICAL;No;ЛОЖЬ;ЛОЖЬ;;1334;;;;;;;0;;;;1696;ИСТИНА;26405;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;883;;;;;;;;
DO;51XY035;;MCC;5100;A_5100;A-5160/1 REFR. EM. STOP;Yes;ИСТИНА;ЛОЖЬ;;420;;;;;;;0;;;;104;ИСТИНА;26278;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;14.04;9;1;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1159;;;;;;;;
DO;51PI840A_MOC;;COM;5100;A_C5140;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;720;;;;;;;0;;;;1299;ИСТИНА;26670;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;574;;;;;;;;
DO;51TI983B_MOC;;COM;5100;A_5100;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;0;;;;331;ИСТИНА;26671;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;736;;;;;;;;
M;708_3;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;708;;;;;;;0;;;;977;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52TI907B_MOC;;COM;5200;A_5200;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;584;;;;;;;0;;;;519;ИСТИНА;26744;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;996;;;;;;;;
DO;51TI926_TF;;COM;5100;A_5100;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;182;ИСТИНА;26673;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;715;;;;;;;;
DO;51TI917B_TF;;COM;5100;A_5100;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;306;;;;;;;0;;;;162;ИСТИНА;26674;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;709;;;;;;;;
AI;51LI055;;FLD;5100;A_5100;USED SOLUTION IN T-5131;Yes;ИСТИНА;ЛОЖЬ;;440;ИСТИНА;Float;4-20mA;0;100;%;;;;;184;ЛОЖЬ;27314;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;14.06;5;13;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;CC_CCB_1;ESD_511_1;37;Output;EPKS_CCB;ESD_511_1;10077;;;;;;;;
DO;52TI991B_MOC;;COM;5200;A_5200;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;518;;;;;;;0;;;;457;ИСТИНА;26747;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1000;;;;;;;;
M;524_2;;;5200;;;;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;0;;;;1045;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;286_5;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;286;;;;;;;;100 ms;5;;760;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51TAL884D2_2_CA;;COM;5100;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;796;;;;;;;0;;;;3485;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1540;;;;;;;;
M;C328_5_G;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;4228;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;618_1;;;5200;;;;ЛОЖЬ;ЛОЖЬ;;618;;;;;;;0;;;;1295;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;802_798_4;;;5100;;51FI877B2;;ЛОЖЬ;ЛОЖЬ;;798;;Float;;;;;0;;;;96;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C440_3_G;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;3182;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C598_1_F;;;5200;5200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;598;;;;;;;0;;;;3863;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C364_4_C;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;364;;;;;;;0;;;;4161;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;736_1322_1;;;5100;;51TAHH834E_I;;ЛОЖЬ;ЛОЖЬ;;1322;;;;;;;0;;;;1631;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C540_2_B;;;5200;5200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;540;;;;;;;0;;;;2598;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51TAHH979B_CA;;COM;5100;A_5100;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;0;;;;398;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;844;;;;;;;;
DO;52HA028;;COM;5200;A_5200;BUTTON  52HS028;No;ЛОЖЬ;ЛОЖЬ;;506;;;;;;;0;;;;576;ИСТИНА;26752;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;909;;;;;;;;
T;268_4;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;268;;;;;;;;100 ms;10;;1832;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;842_4;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;842;;;;;;;;100 ms;5;;1028;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51PAHH885B_FU;;COM;5100;A_5100;C5140S PRS GAS CYL2;No;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;1682;ИСТИНА;26421;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;528;;;;;;;;
DO;51XY975E;;FLD;5100;A_C5140;C-5140S  VALVE CLEAR POC;Yes;ИСТИНА;ЛОЖЬ;;880;;;;;;;0;;;;8;ИСТИНА;26280;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;14.07;11;1;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1179;;;;;;;;
M;C1330_1_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;310;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;270_4;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;;100 ms;10;;1340;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;736_1;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;736;;;;;;;0;;;;1331;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52LALL015_CA;;COM;5200;A_5200;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;520;;;;;;;0;;;;1036;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;938;;;;;;;;
M;2339_B;;;;;MOS CONFIRMED;;ЛОЖЬ;ЛОЖЬ;;2339;;;;;;;0;;;;606;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;51TI983B;;FLD;5100;A_5100;THRUST BEARING;Yes;ИСТИНА;ЛОЖЬ;;372;ИСТИНА;Float;4-20mA;0;150;°C;;;;;48;ЛОЖЬ;27340;;None;None;None;None;;;;-37.5;-37.5;;;;-XXXXX.X;3.76;21;;14.06;1;13;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10147;;;;;;;;
M;C360_1_E;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;0;;;;2741;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;712_714_2;;;5100;;51PT835A;;ЛОЖЬ;ЛОЖЬ;;714;;;;;;;0;;;;1214;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51XY038B_C;;COM;5100;A_5100;Z-5103 GATE VLV AUTO CLS;No;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;1415;ИСТИНА;26779;None;;;;;;0=CLOSE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1160;;;;;;;;
M;1332_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;1332;;;;;;;0;;;;1719;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C354_1_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;354;;;;;;;0;;;;4175;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51TI984A_MOC;;COM;5100;A_5100;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;386;ИСТИНА;26679;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;738;;;;;;;;
M;568_2;;;5200;;;;ЛОЖЬ;ЛОЖЬ;;568;;;;;;;0;;;;1154;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BI;14-Hour;;SYS;;;Hour;No;ЛОЖЬ;;;19;;Byte;;;;;;;;;5;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C504_1_C;;;5200;5200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;504;;;;;;;0;;;;2636;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;51PI081_MOR;;COM;5100;A_5100;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;428;;;;;;;0;;;;2065;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_511_1;34;;;;;;;;
DI;51HS904_REL;;FSC;5100;A_5100;ESD MOS REL AREA 5100;No;ЛОЖЬ;ЛОЖЬ;;109;;;;;;;0;;;;1910;ИСТИНА;26422;None;;;;;;1=RELEASED;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;ESD_001_1;ESD_511_1;6;;;;;Output;EPKS_CCB;ESD_511_1;1244;;;;;;;;
BO;51TI991B_HH;;COM;5100;A_5100;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;402;;Float;;;;;0;;;;580;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10222;;;;;;;;
M;C348_3_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;348;;;;;;;0;;;;4189;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2339_A;;;;;MO REQUEST;;ЛОЖЬ;ЛОЖЬ;;2339;;;;;;;0;;;;601;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;512_1;;;5200;;;;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;;100 ms;5;;372;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52PI056_MOC;;COM;5200;A_5200;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;590;;;;;;;0;;;;580;ИСТИНА;26761;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;942;;;;;;;;
M;C718_2_G;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;718;;;;;;;0;;;;3747;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;51TI988B;;FLD;5100;A_5100;THRUST BEARING;Yes;ИСТИНА;ЛОЖЬ;;396;ИСТИНА;Float;4-20mA;0;150;°C;;;;;208;ЛОЖЬ;27341;;None;None;None;None;;;;-37.5;-37.5;;;;-XXXXX.X;3.76;21;;14.06;7;2;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10153;;;;;;;;
DI;52PI065_MOR;;COM;5200;A_5200;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;614;;;;;;;0;;;;2174;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_511_1;143;;;;;;;;
M;298_1;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;298;;;;;;;0;;;;748;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1330_3_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;330;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C750_1;;;5100;;Compiler marker (280, 55);;ЛОЖЬ;ЛОЖЬ;;750;;;;;;;0;;;;2471;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
