ID;PROP_ID;COMP_ID;LiquidViscosityA;LiquidViscosityB;LiquidViscosityC;LiquidViscosityD;LiquidViscosityTmin;LiquidViscosityTmax
36620;9501;36623;-12321;-12321;-12321;-12321;-12321;-12321
36621;15435;36624;-12321;-12321;-12321;-12321;-12321;-12321
36622;15429;36625;-12321;-12321;-12321;-12321;-12321;-12321
36623;10271;36626;-12321;-12321;-12321;-12321;-12321;-12321
36624;7921;36627;-12321;-12321;-12321;-12321;-12321;-12321
36625;13436;36628;-12321;-12321;-12321;-12321;-12321;-12321
36626;8545;36629;-12321;-12321;-12321;-12321;-12321;-12321
36627;7386;36630;-12321;-12321;-12321;-12321;-12321;-12321
36628;7669;36631;-12321;-12321;-12321;-12321;-12321;-12321
36629;19453;36632;-12321;-12321;-12321;-12321;-12321;-12321
36630;19735;36633;-12321;-12321;-12321;-12321;-12321;-12321
36631;18908;36634;-12321;-12321;-12321;-12321;-12321;-12321
36632;18905;36635;-12321;-12321;-12321;-12321;-12321;-12321
36633;19240;36636;-12321;-12321;-12321;-12321;-12321;-12321
36634;11501;36637;-12321;-12321;-12321;-12321;-12321;-12321
36635;19721;36638;-12321;-12321;-12321;-12321;-12321;-12321
36636;13003;36639;-12321;-12321;-12321;-12321;-12321;-12321
36637;18725;36640;-12321;-12321;-12321;-12321;-12321;-12321
36638;8979;36641;-12321;-12321;-12321;-12321;-12321;-12321
36639;18907;36642;-12321;-12321;-12321;-12321;-12321;-12321
36640;19067;36643;-12321;-12321;-12321;-12321;-12321;-12321
36641;8816;36644;-12321;-12321;-12321;-12321;-12321;-12321
36642;11829;36645;-12321;-12321;-12321;-12321;-12321;-12321
36643;8575;36646;-12321;-12321;-12321;-12321;-12321;-12321
36644;12923;36647;-12321;-12321;-12321;-12321;-12321;-12321
36645;13732;36648;-12321;-12321;-12321;-12321;-12321;-12321
36646;8371;36649;-12321;-12321;-12321;-12321;-12321;-12321
36647;8863;36650;-12321;-12321;-12321;-12321;-12321;-12321
36648;9638;36651;-12321;-12321;-12321;-12321;-12321;-12321
36649;16438;36652;-12321;-12321;-12321;-12321;-12321;-12321
36650;16856;36653;-12321;-12321;-12321;-12321;-12321;-12321
36651;15706;36654;-12321;-12321;-12321;-12321;-12321;-12321
36652;14949;36655;-12321;-12321;-12321;-12321;-12321;-12321
36653;15749;36656;-12321;-12321;-12321;-12321;-12321;-12321
36654;10270;36657;-12321;-12321;-12321;-12321;-12321;-12321
36655;13395;36658;-12321;-12321;-12321;-12321;-12321;-12321
36656;15752;36659;-12321;-12321;-12321;-12321;-12321;-12321
36657;15750;36660;-12321;-12321;-12321;-12321;-12321;-12321
36658;13425;36661;-12321;-12321;-12321;-12321;-12321;-12321
36659;5975;36662;-12321;-12321;-12321;-12321;-12321;-12321
36660;13067;36663;-12321;-12321;-12321;-12321;-12321;-12321
36661;18407;36664;-12321;-12321;-12321;-12321;-12321;-12321
36662;18406;36665;-12321;-12321;-12321;-12321;-12321;-12321
36663;14901;36666;-12321;-12321;-12321;-12321;-12321;-12321
36664;14195;36667;-12321;-12321;-12321;-12321;-12321;-12321
36665;5824;36668;-12321;-12321;-12321;-12321;-12321;-12321
36666;15121;36669;-12321;-12321;-12321;-12321;-12321;-12321
36667;15683;36670;-12321;-12321;-12321;-12321;-12321;-12321
36668;14457;36671;-12321;-12321;-12321;-12321;-12321;-12321
36669;18621;36672;-12321;-12321;-12321;-12321;-12321;-12321
36670;6230;36673;-12321;-12321;-12321;-12321;-12321;-12321
36671;11655;36674;-12321;-12321;-12321;-12321;-12321;-12321
36672;5962;36675;-12321;-12321;-12321;-12321;-12321;-12321
36673;7279;36676;-12321;-12321;-12321;-12321;-12321;-12321
36674;5823;36677;-89.122696;12878.729;0.19276699;-0.000164;298.27499;354.82501
36675;12713;36678;-12321;-12321;-12321;-12321;-12321;-12321
36676;6171;36679;-93.254021;11118.839;0.237904;-0.000231;266.32001;341.04401
36677;10921;36680;-12321;-12321;-12321;-12321;-12321;-12321
36678;13970;36681;-12321;-12321;-12321;-12321;-12321;-12321
36679;16470;36682;-12321;-12321;-12321;-12321;-12321;-12321
36680;18004;36683;-12321;-12321;-12321;-12321;-12321;-12321
36681;10405;36684;-71.663948;8005.0229;0.184811;-1.8800001E-4;270.26001;313.70001
36682;14241;36685;-12321;-12321;-12321;-12321;-12321;-12321
36683;6268;36686;-12321;-12321;-12321;-12321;-12321;-12321
36684;7611;36687;-12321;-12321;-12321;-12321;-12321;-12321
36685;13465;36688;-12321;-12321;-12321;-12321;-12321;-12321
36686;10956;36689;-12321;-12321;-12321;-12321;-12321;-12321
36687;6019;36690;-12321;-12321;-12321;-12321;-12321;-12321
36688;11653;36691;-12321;-12321;-12321;-12321;-12321;-12321
36689;11328;36692;-12321;-12321;-12321;-12321;-12321;-12321
36690;6449;36693;-12321;-12321;-12321;-12321;-12321;-12321
36691;10826;36694;-12321;-12321;-12321;-12321;-12321;-12321
36692;7125;36695;-12321;-12321;-12321;-12321;-12321;-12321
36693;7259;36696;-12321;-12321;-12321;-12321;-12321;-12321
36694;13419;36697;-12321;-12321;-12321;-12321;-12321;-12321
36695;8372;36698;-12321;-12321;-12321;-12321;-12321;-12321
36696;10353;36699;-12321;-12321;-12321;-12321;-12321;-12321
36697;9576;36700;-12321;-12321;-12321;-12321;-12321;-12321
36698;8201;36701;-12321;-12321;-12321;-12321;-12321;-12321
36699;8205;36702;-12321;-12321;-12321;-12321;-12321;-12321
36700;6252;36703;-12321;-12321;-12321;-12321;-12321;-12321
36701;8084;36704;-12321;-12321;-12321;-12321;-12321;-12321
36702;12578;36705;-12321;-12321;-12321;-12321;-12321;-12321
36703;11197;36706;-12321;-12321;-12321;-12321;-12321;-12321
36704;11196;36707;-12321;-12321;-12321;-12321;-12321;-12321
36705;11593;36708;-12321;-12321;-12321;-12321;-12321;-12321
36706;10033;36709;-12321;-12321;-12321;-12321;-12321;-12321
36707;13096;36710;-12321;-12321;-12321;-12321;-12321;-12321
36708;12010;36711;-12321;-12321;-12321;-12321;-12321;-12321
36709;19321;36712;-12321;-12321;-12321;-12321;-12321;-12321
36710;6259;36713;-12321;-12321;-12321;-12321;-12321;-12321
36711;16064;36714;-12321;-12321;-12321;-12321;-12321;-12321
36712;7157;36715;-12321;-12321;-12321;-12321;-12321;-12321
36713;19185;36716;-12321;-12321;-12321;-12321;-12321;-12321
36714;6472;36717;-14.095572;1361.8187;9.6089998E-3;-9.9999997E-6;241.12926;468.88626
36715;19966;36718;-12321;-12321;-12321;-12321;-12321;-12321
36716;19924;36719;-12321;-12321;-12321;-12321;-12321;-12321
36717;10862;36720;-12321;-12321;-12321;-12321;-12321;-12321
36718;10863;36721;-12321;-12321;-12321;-12321;-12321;-12321
36719;10864;36722;-78.081482;12187.196;0.15093599;-0.000114;366.95999;434.07999
36720;19925;36723;-12321;-12321;-12321;-12321;-12321;-12321
36721;10865;36724;-12321;-12321;-12321;-12321;-12321;-12321
36722;19926;36725;-12321;-12321;-12321;-12321;-12321;-12321
36723;10866;36726;-12321;-12321;-12321;-12321;-12321;-12321
36724;19927;36727;-12321;-12321;-12321;-12321;-12321;-12321
36725;10743;36728;-12321;-12321;-12321;-12321;-12321;-12321
36726;19928;36729;-12321;-12321;-12321;-12321;-12321;-12321
36727;11010;36730;-12321;-12321;-12321;-12321;-12321;-12321
36728;19929;36731;-12321;-12321;-12321;-12321;-12321;-12321
36729;10527;36732;-12321;-12321;-12321;-12321;-12321;-12321
36730;19930;36733;-12321;-12321;-12321;-12321;-12321;-12321
36731;19931;36734;-12321;-12321;-12321;-12321;-12321;-12321
36732;19932;36735;-12321;-12321;-12321;-12321;-12321;-12321
36733;19933;36736;-12321;-12321;-12321;-12321;-12321;-12321
36734;19934;36737;-12321;-12321;-12321;-12321;-12321;-12321
36735;19935;36738;-12321;-12321;-12321;-12321;-12321;-12321
36736;19936;36739;-12321;-12321;-12321;-12321;-12321;-12321
36737;4968;36740;-12321;-12321;-12321;-12321;-12321;-12321
36738;4969;36741;-12321;-12321;-12321;-12321;-12321;-12321
36739;4970;36742;-12321;-12321;-12321;-12321;-12321;-12321
36740;4971;36743;-12321;-12321;-12321;-12321;-12321;-12321
36741;4972;36744;-12321;-12321;-12321;-12321;-12321;-12321
36742;4973;36745;-12321;-12321;-12321;-12321;-12321;-12321
36743;4974;36746;-12321;-12321;-12321;-12321;-12321;-12321
36744;4975;36747;-12321;-12321;-12321;-12321;-12321;-12321
36745;4976;36748;-12321;-12321;-12321;-12321;-12321;-12321
36746;19937;36749;-12321;-12321;-12321;-12321;-12321;-12321
36747;19938;36750;-12321;-12321;-12321;-12321;-12321;-12321
36748;19939;36751;-12321;-12321;-12321;-12321;-12321;-12321
36749;19940;36752;-12321;-12321;-12321;-12321;-12321;-12321
36750;19941;36753;-12321;-12321;-12321;-12321;-12321;-12321
36751;19942;36754;-12321;-12321;-12321;-12321;-12321;-12321
36752;19943;36755;-12321;-12321;-12321;-12321;-12321;-12321
36753;19944;36756;-12321;-12321;-12321;-12321;-12321;-12321
36754;19945;36757;-12321;-12321;-12321;-12321;-12321;-12321
36755;19946;36758;-12321;-12321;-12321;-12321;-12321;-12321
36756;19947;36759;-12321;-12321;-12321;-12321;-12321;-12321
36757;19948;36760;-12321;-12321;-12321;-12321;-12321;-12321
36758;19949;36761;-12321;-12321;-12321;-12321;-12321;-12321
36759;19950;36762;-12321;-12321;-12321;-12321;-12321;-12321
36760;19951;36763;-12321;-12321;-12321;-12321;-12321;-12321
36761;19952;36764;-12321;-12321;-12321;-12321;-12321;-12321
36762;19953;36765;-12321;-12321;-12321;-12321;-12321;-12321
36763;19954;36766;-12321;-12321;-12321;-12321;-12321;-12321
36764;19955;36767;-12321;-12321;-12321;-12321;-12321;-12321
36765;19956;36768;-12321;-12321;-12321;-12321;-12321;-12321
36766;19957;36769;-12321;-12321;-12321;-12321;-12321;-12321
36767;19958;36770;-12321;-12321;-12321;-12321;-12321;-12321
36768;19959;36771;-12321;-12321;-12321;-12321;-12321;-12321
36769;19960;36772;-12321;-12321;-12321;-12321;-12321;-12321
36770;19961;36773;-12321;-12321;-12321;-12321;-12321;-12321
36771;19962;36774;-12321;-12321;-12321;-12321;-12321;-12321
36772;19963;36775;-12321;-12321;-12321;-12321;-12321;-12321
36773;19964;36776;-12321;-12321;-12321;-12321;-12321;-12321
36774;19965;36777;-12321;-12321;-12321;-12321;-12321;-12321
36775;6229;36778;-12321;-12321;-12321;-12321;-12321;-12321
36776;7468;36779;-12321;-12321;-12321;-12321;-12321;-12321
36777;13822;36780;-12321;-12321;-12321;-12321;-12321;-12321
36778;14566;36781;-12321;-12321;-12321;-12321;-12321;-12321
36779;6951;36782;-12321;-12321;-12321;-12321;-12321;-12321
36780;7093;36783;-12321;-12321;-12321;-12321;-12321;-12321
36781;12653;36784;-12321;-12321;-12321;-12321;-12321;-12321
36782;7523;36785;-12321;-12321;-12321;-12321;-12321;-12321
36783;6199;36786;-22.884026;2495.1943;3.5677999E-2;-3.6000001E-5;287.99661;441.29599
36784;6702;36787;-12321;-12321;-12321;-12321;-12321;-12321
36785;8326;36788;-12321;-12321;-12321;-12321;-12321;-12321
36786;17170;36789;-12321;-12321;-12321;-12321;-12321;-12321
36787;7108;36790;-19.558718;2519.3088;0.020321;-0.000017;251.0985;512.2005
36788;8104;36791;-12321;-12321;-12321;-12321;-12321;-12321
36789;8189;36792;-12321;-12321;-12321;-12321;-12321;-12321
36790;15813;36793;-12321;-12321;-12321;-12321;-12321;-12321
36791;7305;36794;-12321;-12321;-12321;-12321;-12321;-12321
36792;18739;36795;-12321;-12321;-12321;-12321;-12321;-12321
36793;11874;36796;-12321;-12321;-12321;-12321;-12321;-12321
36794;8821;36797;-12321;-12321;-12321;-12321;-12321;-12321
36795;6653;36798;-12321;-12321;-12321;-12321;-12321;-12321
36796;10286;36799;-12321;-12321;-12321;-12321;-12321;-12321
36797;16099;36800;-12321;-12321;-12321;-12321;-12321;-12321
36798;5779;36801;-12321;-12321;-12321;-12321;-12321;-12321
36799;11403;36802;-12321;-12321;-12321;-12321;-12321;-12321
36800;8444;36803;-12321;-12321;-12321;-12321;-12321;-12321
36801;19076;36804;-12321;-12321;-12321;-12321;-12321;-12321
36802;8904;36805;-12321;-12321;-12321;-12321;-12321;-12321
36803;5758;36806;-12321;-12321;-12321;-12321;-12321;-12321
36804;15814;36807;-12321;-12321;-12321;-12321;-12321;-12321
36805;5697;36808;-12321;-12321;-12321;-12321;-12321;-12321
36806;11619;36809;-12321;-12321;-12321;-12321;-12321;-12321
36807;11536;36810;-12321;-12321;-12321;-12321;-12321;-12321
36808;11620;36811;-12321;-12321;-12321;-12321;-12321;-12321
36809;11621;36812;-12321;-12321;-12321;-12321;-12321;-12321
36810;7178;36813;-12321;-12321;-12321;-12321;-12321;-12321
36811;16625;36814;-12321;-12321;-12321;-12321;-12321;-12321
36812;14278;36815;-12321;-12321;-12321;-12321;-12321;-12321
36813;11457;36816;-12321;-12321;-12321;-12321;-12321;-12321
36814;5794;36817;-12321;-12321;-12321;-12321;-12321;-12321
36815;8664;36818;-12321;-12321;-12321;-12321;-12321;-12321
36816;13585;36819;-12321;-12321;-12321;-12321;-12321;-12321
36817;19344;36820;-12321;-12321;-12321;-12321;-12321;-12321
36818;19767;36821;-12321;-12321;-12321;-12321;-12321;-12321
36819;19105;36822;-12321;-12321;-12321;-12321;-12321;-12321
36820;19781;36823;-12321;-12321;-12321;-12321;-12321;-12321
36821;19106;36824;-12321;-12321;-12321;-12321;-12321;-12321
36822;19009;36825;-12321;-12321;-12321;-12321;-12321;-12321
36823;19785;36826;-12321;-12321;-12321;-12321;-12321;-12321
36824;18935;36827;-12321;-12321;-12321;-12321;-12321;-12321
36825;19516;36828;-12321;-12321;-12321;-12321;-12321;-12321
36826;19768;36829;-12321;-12321;-12321;-12321;-12321;-12321
36827;18919;36830;-12321;-12321;-12321;-12321;-12321;-12321
36828;19023;36831;-12321;-12321;-12321;-12321;-12321;-12321
36829;18938;36832;-12321;-12321;-12321;-12321;-12321;-12321
36830;19295;36833;-12321;-12321;-12321;-12321;-12321;-12321
36831;18920;36834;-12321;-12321;-12321;-12321;-12321;-12321
36832;19774;36835;-12321;-12321;-12321;-12321;-12321;-12321
36833;18937;36836;-12321;-12321;-12321;-12321;-12321;-12321
36834;19782;36837;-12321;-12321;-12321;-12321;-12321;-12321
36835;19783;36838;-12321;-12321;-12321;-12321;-12321;-12321
36836;18936;36839;-12321;-12321;-12321;-12321;-12321;-12321
36837;19769;36840;-12321;-12321;-12321;-12321;-12321;-12321
36838;19014;36841;-12321;-12321;-12321;-12321;-12321;-12321
36839;18918;36842;-12321;-12321;-12321;-12321;-12321;-12321
36840;19766;36843;-12321;-12321;-12321;-12321;-12321;-12321
36841;19015;36844;-12321;-12321;-12321;-12321;-12321;-12321
36842;19016;36845;-12321;-12321;-12321;-12321;-12321;-12321
36843;6457;36846;-12321;-12321;-12321;-12321;-12321;-12321
36844;18545;36847;-12321;-12321;-12321;-12321;-12321;-12321
36845;18550;36848;-12321;-12321;-12321;-12321;-12321;-12321
36846;18547;36849;-12321;-12321;-12321;-12321;-12321;-12321
36847;18551;36850;-12321;-12321;-12321;-12321;-12321;-12321
36848;2453;36851;-6.87644;391.4855;-4.7499998E-3;-0.000002;293;577
36849;18522;36852;-12321;-12321;-12321;-12321;-12321;-12321
36850;18509;36853;-12321;-12321;-12321;-12321;-12321;-12321
36851;18061;36854;-12321;-12321;-12321;-12321;-12321;-12321
36852;17139;36855;-12321;-12321;-12321;-12321;-12321;-12321
36853;18043;36856;-12321;-12321;-12321;-12321;-12321;-12321
36854;17141;36857;-12321;-12321;-12321;-12321;-12321;-12321
36855;18034;36858;-12321;-12321;-12321;-12321;-12321;-12321
36856;18558;36859;-12321;-12321;-12321;-12321;-12321;-12321
36857;18070;36860;-12321;-12321;-12321;-12321;-12321;-12321
36858;18560;36861;-12321;-12321;-12321;-12321;-12321;-12321
36859;18081;36862;-12321;-12321;-12321;-12321;-12321;-12321
36860;18564;36863;-12321;-12321;-12321;-12321;-12321;-12321
36861;18541;36864;-12321;-12321;-12321;-12321;-12321;-12321
36862;18568;36865;-12321;-12321;-12321;-12321;-12321;-12321
36863;10394;36866;-12321;-12321;-12321;-12321;-12321;-12321
36864;18571;36867;-12321;-12321;-12321;-12321;-12321;-12321
36865;18574;36868;-12321;-12321;-12321;-12321;-12321;-12321
36866;18514;36869;-12321;-12321;-12321;-12321;-12321;-12321
36867;18516;36870;-12321;-12321;-12321;-12321;-12321;-12321
36868;18517;36871;-12321;-12321;-12321;-12321;-12321;-12321
36869;18537;36872;-12321;-12321;-12321;-12321;-12321;-12321
36870;18536;36873;-12321;-12321;-12321;-12321;-12321;-12321
36871;18616;36874;-12321;-12321;-12321;-12321;-12321;-12321
36872;18553;36875;-12321;-12321;-12321;-12321;-12321;-12321
36873;19268;36876;-12321;-12321;-12321;-12321;-12321;-12321
36874;18614;36877;-12321;-12321;-12321;-12321;-12321;-12321
36875;2454;36878;-8.4887104;597.68201;-4.6099999E-4;-6.0000002E-6;293;572
36876;18521;36879;-12321;-12321;-12321;-12321;-12321;-12321
36877;18508;36880;-12321;-12321;-12321;-12321;-12321;-12321
36878;18060;36881;-12321;-12321;-12321;-12321;-12321;-12321
36879;18042;36882;-12321;-12321;-12321;-12321;-12321;-12321
36880;18035;36883;-12321;-12321;-12321;-12321;-12321;-12321
36881;18566;36884;-12321;-12321;-12321;-12321;-12321;-12321
36882;18556;36885;-12321;-12321;-12321;-12321;-12321;-12321
36883;1159;36886;181.10246;-24932.391;-0.45855999;3.5300001E-4;293;511
36884;18078;36887;-12321;-12321;-12321;-12321;-12321;-12321
36885;18565;36888;-12321;-12321;-12321;-12321;-12321;-12321
36886;18540;36889;-12321;-12321;-12321;-12321;-12321;-12321
36887;18161;36890;-12321;-12321;-12321;-12321;-12321;-12321
36888;18569;36891;-12321;-12321;-12321;-12321;-12321;-12321
36889;18572;36892;-12321;-12321;-12321;-12321;-12321;-12321
36890;18575;36893;-12321;-12321;-12321;-12321;-12321;-12321
36891;18532;36894;-12321;-12321;-12321;-12321;-12321;-12321
36892;18592;36895;-12321;-12321;-12321;-12321;-12321;-12321
36893;18108;36896;-12321;-12321;-12321;-12321;-12321;-12321
36894;2649;36897;-25.428829;3109.4109;3.6111001E-2;-2.9999999E-5;293;645
36895;2652;36898;-25.638365;3059.9053;3.7346002E-2;-0.000031;293;628
36896;18110;36899;-12321;-12321;-12321;-12321;-12321;-12321
36897;18114;36900;-12321;-12321;-12321;-12321;-12321;-12321
36898;18347;36901;-12321;-12321;-12321;-12321;-12321;-12321
36899;13905;36902;-12321;-12321;-12321;-12321;-12321;-12321
36900;13906;36903;-12321;-12321;-12321;-12321;-12321;-12321
36901;13319;36904;-12321;-12321;-12321;-12321;-12321;-12321
36902;18349;36905;-12321;-12321;-12321;-12321;-12321;-12321
36903;10367;36906;-12321;-12321;-12321;-12321;-12321;-12321
36904;19341;36907;-12321;-12321;-12321;-12321;-12321;-12321
36905;5851;36908;-12321;-12321;-12321;-12321;-12321;-12321
36906;18280;36909;-12321;-12321;-12321;-12321;-12321;-12321
36907;19211;36910;-12321;-12321;-12321;-12321;-12321;-12321
36908;166;36911;-19.376484;1680.749;0.030452;-3.4000001E-5;208;527
36909;181;36912;-816.33643;90160.023;2.411037;-2.4029999E-3;293;375
36910;2028;36913;-5.481534;526.8775;-0.011716;4.9999999E-6;250;606
36911;1691;36914;-13.122202;1000.9798;0.012252;-0.000017;293;537
36912;166;36915;-19.376484;1680.749;0.030452;-3.4000001E-5;208;527
36913;8329;36916;-12321;-12321;-12321;-12321;-12321;-12321
36914;9516;36917;-12321;-12321;-12321;-12321;-12321;-12321
36915;18125;36918;-12321;-12321;-12321;-12321;-12321;-12321
36916;13214;36919;-12321;-12321;-12321;-12321;-12321;-12321
36917;8820;36920;-12321;-12321;-12321;-12321;-12321;-12321
36918;18354;36921;-12321;-12321;-12321;-12321;-12321;-12321
36919;18352;36922;-12321;-12321;-12321;-12321;-12321;-12321
36920;11132;36923;-12321;-12321;-12321;-12321;-12321;-12321
36921;18112;36924;-12321;-12321;-12321;-12321;-12321;-12321
36922;7970;36925;-12321;-12321;-12321;-12321;-12321;-12321
36923;18074;36926;-12321;-12321;-12321;-12321;-12321;-12321
36924;12796;36927;-12321;-12321;-12321;-12321;-12321;-12321
36925;18026;36928;-12321;-12321;-12321;-12321;-12321;-12321
36926;18807;36929;-12321;-12321;-12321;-12321;-12321;-12321
36927;8390;36930;-12321;-12321;-12321;-12321;-12321;-12321
36928;12327;36931;-12321;-12321;-12321;-12321;-12321;-12321
36929;17024;36932;-12321;-12321;-12321;-12321;-12321;-12321
36930;2030;36933;-3.1913829;-196.25394;-0.012909;3.0000001E-6;293;562
36931;1693;36934;-11.582924;738.71533;9.3510002E-3;-0.000016;293;523
36932;667;36935;323.38403;-42100.465;-0.84719002;6.9999998E-4;293;474
36933;18033;36936;-12321;-12321;-12321;-12321;-12321;-12321
36934;13405;36937;-12321;-12321;-12321;-12321;-12321;-12321
36935;7965;36938;-12321;-12321;-12321;-12321;-12321;-12321
36936;15991;36939;-12321;-12321;-12321;-12321;-12321;-12321
