ID;PROP_ID;COMP_ID;Antoine5LogA;Antoine5LogB;Antoine5LogC;Antoine5LogD;Antoine5LogE;Antoine5LogTmin;Antoine5LogTmax
30492;2636;30495;79.9692;-5730.2998;-27.268999;0.015473;-0.000004;400.26999;770.98999
30493;4105;30496;177.7478;-9650.2998;-64.429001;0.038819;-9.9999997E-6;407.10999;700.40997
30494;936;30497;83.566002;-4597.7998;-29.867001;0.021272;-6.0000002E-6;322.57001;639.01001
30495;1314;30498;70.102402;-4255.7998;-24.52;0.016834;-4.9999999E-6;313.28;668.34003
30496;957;30499;79.429405;-4403.8999;-28.344999;0.02042;-6.0000002E-6;300.20999;646.20001
30497;599;30500;69.3032;-3900.3;-24.558001;0.018529;-6.0000002E-6;284.14999;615
30498;4002;30501;166.85541;-8951.5;-60.604;3.7524998E-2;-9.0000003E-6;392.81;685.13
30499;3396;30502;142.5282;-7469;-51.959;3.4267999E-2;-9.0000003E-6;361.26001;650.71002
30500;1395;30503;185.47861;-8577.9004;-69.112;4.8546001E-2;-0.000014;357.20999;634.73999
30501;1396;30504;185.2525;-8543.4004;-69.042999;0.048448;-0.000014;356.42001;639.34003
30502;1563;30505;117.51321;-6420.5;-42.652;2.9572001E-2;-0.000008;272;667
30503;1388;30506;186.7657;-8751;-69.435997;0.04817;-0.000014;362.91;639
30504;995;30507;180.2317;-8064.7998;-67.571999;4.9428999E-2;-0.000015;341.76999;611
30505;4375;30508;64.216606;-5719;-20.99;0.010777;-0.000002;460.23999;760.65997
30506;2520;30509;7.8294029;-2669.1001;-4.8989002E-2;2.9999999E-5;0;375.32999;620.40002
30507;2364;30510;85.775307;-4813.1001;-30.646999;2.1593999E-2;-6.0000002E-6;323.17001;623.35999
30508;4296;30511;104.6677;-7358.8999;-36.131001;0.019406;-0.000004;449.35001;750.52002
30509;2177;30512;65.592606;-4675.7998;-22.266001;0.015034;-0.000004;341.17999;601.71997
30510;1994;30513;118.13911;-5613.5;-43.712002;3.2972001E-2;-9.9999997E-6;306.97;600.65997
30511;12183;30514;45.531475;-5273.8647;-11.776278;-0.004772;4.9999999E-6;200;693
30512;4067;30515;90.571404;-6262.1001;-31.261999;0.017855;-0.000004;413.95001;717.83002
30513;1041;30516;59.549404;-3542.3999;-20.792;0.015943;-4.9999999E-6;281.57001;580
30514;1006;30517;167.18311;-6902.6001;-64.218002;5.6310002E-2;-1.9999999E-5;204.14999;547
30515;3037;30518;87.247101;-5287.6001;-30.702999;0.019717;-4.9999999E-6;377.78;665.04999
30516;2571;30519;7.8308029;-2635.8;-4.9610998E-2;2.9999999E-5;0;370.64001;612.65002
30517;2325;30520;161.1324;-8765.9004;-58.194;3.5245001E-2;-9.0000003E-6;417.35999;730.33002
30518;1630;30521;78.7061;-4728.1001;-27.610001;0.018342;-4.9999999E-6;370.42999;652.98999
30519;11786;30522;39.965263;-19478.355;-2.161922;-0.017726;4.9999999E-6;200;1446
30520;9910;30523;41.320305;-5323.1616;-8.8637075;-0.013418;9.9999997E-6;200;616
30521;3963;30524;88.879807;-6010.1001;-30.778999;0.018043;-0.000004;400.95001;705.58002
30522;3816;30525;88.237404;-5791.3999;-30.705;1.8533001E-2;-4.9999999E-6;387.25;692.34003
30523;3096;30526;87.329102;-5332.8999;-30.759001;0.019901;-4.9999999E-6;356.95001;661.12
30524;13062;30527;46.43837;-7548.5742;-9.6170759;-0.012701;7.0000001E-6;200;786
30525;6604;30528;11.930244;-6595.6753;3.5038919;-0.020289;9.0000003E-6;340.07999;839
30526;15614;30529;43.134407;-5613.6055;-9.4669361;-0.012657;9.0000003E-6;200;639
30527;15598;30530;39.461399;-3896.5696;-11.0531;0.000101;0.000002;200;659
30528;10689;30531;-28.950647;-3853.1538;18.096022;-2.7296999E-2;9.9999997E-6;400.10001;798
30529;7028;30532;44.56752;-6677.9658;-10.771217;-4.8989998E-3;3.0000001E-6;200;881
30530;6659;30533;46.044308;-5044.3003;-12.603998;-0.001192;3.0000001E-6;200;730
30531;9669;30534;33.802666;-3592.7405;-9.0791559;-0.000658;0.000002;200;669
30532;5716;30535;-104.43372;-783.63037;47.537823;-4.8879001E-2;0.000017;428.91;753
30533;13369;30536;33.421413;-3327.8333;-8.8011475;-0.001913;0.000004;200;599
30534;17767;30537;36.626289;-3361.8848;-10.215084;-3.5300001E-4;3.0000001E-6;200;588.70001
30535;7205;30538;51.638733;-8074.3516;-12.490235;-5.7780002E-3;0.000004;200;922
30536;9106;30539;27.928438;-5279.1211;-4.9044409;-7.9100002E-3;0.000004;326.60001;820
30537;7244;30540;41.299038;-4415.9404;-11.371203;-4.6400001E-4;0.000002;200;712
30538;7201;30541;7.80968;-4659.9038;2.852144;-0.012735;4.9999999E-6;429.60001;838
30539;19318;30542;34.958839;-3796.3879;-8.9639215;-0.003335;0.000004;200;632
30540;8274;30543;3.2216101;-4301.2686;5.06251;-1.7504999E-2;0.000008;323.5;757
30541;6559;30544;-205.24435;3760.2422;85.849449;-7.5478002E-2;2.4999999E-5;467.121;684
30542;18326;30545;46.403717;-6246.9248;-11.74111;-0.004255;0.000004;200;817
30543;15002;30546;55.461983;-7909.8076;-13.875892;-6.3490001E-3;0.000004;200;843
30544;18245;30547;45.695053;-7680.8335;-9.0404024;-0.014229;0.000008;200;779
30545;10196;30548;50.862473;-6039.6309;-13.464625;-0.003945;0.000004;200;742
30546;18877;30549;43.125229;-5377.437;-11.43466;-0.001468;0.000002;200;817
30547;15192;30550;35.076694;-3702.5757;-9.3423929;-0.001099;3.0000001E-6;200;664
30548;8615;30551;36.33263;-3796.9031;-9.658905;-0.001547;3.0000001E-6;200;653
30549;8614;30552;37.404251;-3884.0037;-10.003162;-0.00158;3.0000001E-6;200;652
30550;5750;30553;16.388584;-4627.3174;-0.77619702;-9.9630002E-3;4.9999999E-6;349.12;819
30551;8536;30554;57.018692;-4547.6265;-17.655561;4.1769999E-3;0.000002;200;632
30552;7617;30555;43.419754;-4221.1523;-11.899588;-0.001906;0.000004;200;623
30553;6197;30556;27.967331;-2788.8552;-6.8346372;-3.1039999E-3;0.000004;200;551
30554;12237;30557;38.696022;-4005.8562;-10.241384;-2.8649999E-3;0.000004;200;628
30555;18402;30558;31.253706;-3416.8967;-8.33004;0.000239;0.000002;200;708
30556;10515;30559;47.155937;-4610.8574;-12.869343;-0.003175;4.9999999E-6;200;616
30557;18403;30560;48.423714;-6226.1338;-12.049998;-6.0419999E-3;4.9999999E-6;200;755
30558;17876;30561;41.45451;-4566.1953;-10.486798;-5.8400002E-3;6.0000002E-6;200;628
30559;17394;30562;33.680466;-3011.1982;-9.2554522;-3.8700001E-4;3.0000001E-6;200;562.5
30560;16746;30563;33.373245;-3326.4854;-8.7261143;-2.2559999E-3;0.000004;200;593
30561;14300;30564;40.946671;-3797.4343;-11.464599;-8.8000001E-4;0.000004;200;600
30562;12141;30565;35.362373;-3318.3699;-9.8787804;4.0700001E-4;0.000002;200;616
30563;16074;30566;25.99402;-5653.0435;-3.162493;-0.012832;7.0000001E-6;300.54001;777
30564;10424;30567;-36.225113;-4214.4136;21.492853;-3.0386001E-2;0.000011;407.60001;832
30565;5795;30568;7.4877448;-8644.6973;5.2892852;-1.7000001E-2;4.9999999E-6;446.13;1096
30566;10066;30569;38.939495;-4274.459;-10.717433;-9.9999997E-6;0.000002;200;735
30567;7272;30570;46.875916;-5072.6157;-13.266105;9.2199998E-4;0.000002;200;784
30568;9598;30571;40.559006;-4914.6914;-10.556595;-2.2760001E-3;3.0000001E-6;200;762
30569;7227;30572;3.711102;-5424.7158;6.2871628;-0.021931;9.0000003E-6;429.82999;792
30570;8245;30573;29.65465;-6971.374;-4.4948511;-9.7620003E-3;0.000004;350.10001;941
30571;6777;30574;41.28595;-4874.1279;-9.827055;-8.6759999E-3;7.0000001E-6;200;627.09998
30572;8759;30575;41.387295;-5290.1587;-10.70561;-0.002138;3.0000001E-6;200;813
30573;13698;30576;37.704891;-4366.541;-10.253404;0.000112;0.000002;200;780
30574;12149;30577;27.487492;-3257.7417;-5.9464121;-6.2919999E-3;6.0000002E-6;200;587
30575;8914;30578;41.812622;-4332.4067;-11.095361;-3.5890001E-3;4.9999999E-6;200;627
30576;15720;30579;48.765522;-5157.7832;-12.786358;-5.7970001E-3;6.0000002E-6;200;631
30577;7601;30580;59.600006;-4317.2563;-19.674625;0.010266;-0.000002;200;696.5
30578;8944;30581;33.907192;-4030.8616;-8.8879242;-7.9600001E-4;0.000002;200;755
30579;7619;30582;23.855249;-3744.0483;-3.031208;-0.015527;0.000011;200;555.90002
30580;17167;30583;37.103523;-3569.1326;-9.9569607;-2.4069999E-3;0.000004;200;582.40002
30581;6306;30584;4.8459988;-2619.4714;2.9829481;-0.011101;4.9999999E-6;232.2;541
30582;5778;30585;38.577984;-3317.8772;-10.6134;-2.2549999E-3;4.9999999E-6;200;527
30583;10121;30586;45.931431;-5998.1787;-11.757058;-0.003633;3.0000001E-6;200;808
30584;14438;30587;46.942013;-4829.145;-12.87709;-0.00244;0.000004;200;658
30585;14436;30588;46.334679;-4691.0703;-12.551619;-3.6530001E-3;4.9999999E-6;200;625
30586;11198;30589;39.722263;-4141.0815;-10.465439;-0.003388;4.9999999E-6;200;627
30587;11215;30590;39.722263;-4141.0815;-10.465439;-0.003388;4.9999999E-6;200;627
30588;17868;30591;32.600822;-3240.1543;-8.3533869;-3.1570001E-3;4.9999999E-6;200;569
30589;18622;30592;-11.50941;-1627.8994;8.4907017;-0.014489;7.0000001E-6;200;640
30590;16179;30593;40.680561;-4940.8125;-10.819413;-0.001393;0.000002;294.10001;780
30591;17544;30594;35.836948;-3621.9758;-9.9057999;0.000021;0.000002;200;659
30592;12745;30595;41.544731;-4470.8145;-11.041348;-3.4139999E-3;0.000004;200;651
30593;14121;30596;-31.044376;-3638.8962;18.481066;-0.026981;9.9999997E-6;200;871
30594;9136;30597;42.344654;-4975.4043;-11.351742;-0.001694;3.0000001E-6;200;756
30595;18800;30598;41.77747;-4746.4927;-10.994025;-2.7689999E-3;0.000004;200;706
30596;15166;30599;47.134636;-5097.4282;-12.692585;-3.4660001E-3;0.000004;200;673
30597;18144;30600;42.176399;-6611.9502;-8.1443834;-0.01544;9.9999997E-6;200;702
30598;15297;30601;37.141083;-4333.3569;-9.9688091;-5.5599998E-4;0.000002;287.10001;758
30599;15506;30602;48.197216;-5224.9897;-13.057553;-3.1870001E-3;0.000004;200;683
30600;16059;30603;45.046112;-4850.3809;-12.261938;-0.002387;0.000004;200;683
30601;10763;30604;53.373402;-6673.3872;-13.916094;-5.3519998E-3;4.9999999E-6;200;757
30602;14705;30605;54.383045;-7188.9424;-13.492299;-8.3750002E-3;6.0000002E-6;200;747
30603;14707;30606;53.259319;-8016.1143;-11.973567;-0.012422;0.000008;200;766
30604;13521;30607;97.384537;-8103.3213;-31.483612;9.3480004E-3;0;200;756
30605;14122;30608;-27.439011;-3743.5432;17.026434;-0.025741;9.0000003E-6;200;871
30606;17160;30609;45.171085;-4956.0137;-12.414363;-0.001389;3.0000001E-6;200;719
30607;17159;30610;48.046959;-5443.2539;-12.991387;-0.002815;0.000004;200;720
30608;15950;30611;46.776852;-5123.1509;-12.829328;-2.1929999E-3;3.0000001E-6;200;703
30609;15403;30612;38.601341;-4585.3979;-10.253327;-0.001229;0.000002;292.10001;758
30610;12187;30613;39.764549;-3770.5725;-11.096944;-0.000696;3.0000001E-6;200;614
30611;8080;30614;44.601734;-4457.9346;-11.619484;-5.8050002E-3;7.0000001E-6;209.60001;584
30612;8934;30615;31.414675;-3782.4243;-6.0740871;-0.013736;0.000012;200;527
30613;6307;30616;161.19101;-7798.3374;-57.492298;0.024989;0.000001;276.16;556
30614;17163;30617;32.387638;-5890.1543;-4.9596119;-0.014672;0.000008;311.10001;713
30615;9104;30618;21.136347;-2391.0364;-4.8616052;-0.001547;3.0000001E-6;200;603
30616;8983;30619;-4.4946041;-3258.3508;6.3771191;-0.012098;4.9999999E-6;200;814
30617;6802;30620;25.683481;-2317.9099;-6.0546989;-5.5789999E-3;0.000008;200;448
30618;9082;30621;49.292389;-5036.0962;-13.000244;-6.0319998E-3;7.0000001E-6;200;608
30619;13446;30622;29.893665;-3222.9194;-7.7307968;-0.001058;3.0000001E-6;200;652
30620;9384;30623;43.347668;-4675.5;-11.988213;-6.0000003E-4;0.000002;200;721
30621;7620;30624;48.458858;-4784.3306;-13.104703;-4.1609998E-3;6.0000002E-6;200;611
30622;8050;30625;35.67271;-3794.4292;-9.2419128;-0.003153;0.000004;255.25999;620
30623;12660;30626;38.119919;-3717.7935;-10.658573;-6.9000002E-5;3.0000001E-6;200;640
30624;13181;30627;-4.055685;-4376.9819;7.9602671;-1.8472999E-2;0.000008;381.60001;804
30625;11277;30628;17.278917;-4995.9893;0.76118398;-0.019716;0.000011;314.10001;674
30626;16507;30629;39.129719;-3858.1428;-10.803942;-0.000673;3.0000001E-6;200;640
30627;13028;30630;54.03157;-3485.3306;-17.996813;0.009722;-0.000001;200;571
30628;15186;30631;36.785885;-3800.7234;-9.9035282;-0.001593;3.0000001E-6;200;642
30629;17877;30632;39.489948;-4142.354;-10.686582;-0.001818;3.0000001E-6;200;658
30630;7319;30633;-13.859488;-2496.593;12.085653;-3.0069999E-2;0.000017;200;579
30631;7174;30634;90.186699;-5291.4751;-31.319668;1.7418999E-2;-3.0000001E-6;200;583
30632;9892;30635;30.781847;-3178.4446;-7.6413908;-3.7130001E-3;4.9999999E-6;200;574
30633;13155;30636;48.075787;-5272.5474;-11.925988;-9.2989998E-3;0.000008;200;604
30634;8868;30637;37.173214;-3466.064;-10.340057;-2.6599999E-4;3.0000001E-6;200;604
30635;18149;30638;46.298008;-5537.7432;-11.813383;-5.0420002E-3;4.9999999E-6;200;715
30636;14374;30639;28.04287;-4287.9634;-6.0265932;-4.3509998E-3;3.0000001E-6;305.10001;779
30637;14952;30640;46.67968;-4621.0493;-12.984303;-0.001519;0.000004;200;650
30638;16292;30641;47.22699;-4895.9253;-12.49748;-4.8409998E-3;6.0000002E-6;200;627
30639;15208;30642;31.136425;-3155.4075;-8.1036558;-0.001688;3.0000001E-6;200;603
30640;12861;30643;26.574196;-2782.8618;-6.3015761;-0.003943;4.9999999E-6;200;548
30641;12654;30644;45.733589;-4645.6499;-11.966016;-5.5249999E-3;6.0000002E-6;200;601
30642;9177;30645;40.861153;-3794.9973;-11.533308;-0.000447;3.0000001E-6;200;608
30643;17991;30646;43.187294;-5197.3745;-9.4862556;-0.014142;0.000011;200;582
30644;8192;30647;38.687778;-3639.3674;-10.705624;-0.001117;0.000004;200;597
30645;13784;30648;49.486069;-5348.4175;-12.543966;-8.4920004E-3;0.000008;200;610
30646;11368;30649;25.498779;-2564.4783;-6.6211491;0.000001;0.000002;200;603
30647;16614;30650;41.455357;-4376.8516;-11.479527;-6.2200002E-4;3.0000001E-6;200;696
30648;17156;30651;39.892452;-4041.2371;-11.104551;-2.1899999E-4;0.000002;200;671
30649;5993;30652;81.408875;-5567.5381;-27.915998;0.015711;-3.0000001E-6;200;752
30650;12592;30653;4.2946262;-2394.4773;0.973804;0.000015;0;342.98209;442.9617
30651;15982;30654;39.934299;-3770.6917;-11.194908;-5.9200003E-4;3.0000001E-6;200;613
30652;9173;30655;40.544861;-3815.8506;-11.437776;-3.2600001E-4;3.0000001E-6;200;618
30653;8767;30656;43.502666;-5344.0918;-11.114459;-3.7700001E-3;0.000004;200;750
30654;9169;30657;40.030899;-3732.9968;-11.331011;-0.000085;3.0000001E-6;200;615
30655;8746;30658;30.36647;-3151.3721;-8.1664085;0.000398;0.000002;200;667
30656;7245;30659;36.154358;-3979.9402;-9.884182;3.4100001E-4;0.000002;200;739
30657;7068;30660;153.68234;-10783.986;-51.259239;0.014943;0.000001;427.34;772
30658;15809;30661;46.131119;-4573.9067;-12.577192;-0.003028;4.9999999E-6;200;623
30659;9415;30662;-49.486034;-3328.5613;25.352718;-0.028204;9.0000003E-6;465.70001;892
30660;16617;30663;27.520828;-2855.5;-6.6315708;-0.003399;0.000004;200;564
30661;8200;30664;39.357483;-4079.9233;-10.239824;-4.3469998E-3;4.9999999E-6;200;605
30662;12575;30665;43.208672;-4726.3418;-11.248383;-0.004803;4.9999999E-6;200;645
30663;7114;30666;36.052998;-3959.5303;-9.0400476;-4.3469998E-3;4.9999999E-6;221.71001;625
30664;11776;30667;30.536261;-6029.3237;-4.947825;-0.011038;6.0000002E-6;308.64999;806
30665;18247;30668;35.696507;-3903.6494;-9.3762083;-1.7209999E-3;3.0000001E-6;200;677
30666;6076;30669;29.907377;-4287.5234;-6.401701;-0.00581;0.000004;322.89999;711
30667;16597;30670;36.677528;-3519.9492;-10.132358;-6.2000001E-4;3.0000001E-6;200;612
30668;7960;30671;47.880695;-4872.8413;-12.850185;-4.1350001E-3;4.9999999E-6;200;628
30669;9895;30672;31.566347;-3473.593;-8.0569744;-0.00184;3.0000001E-6;200;658
30670;18674;30673;36.620663;-4181.6167;-9.581336;-1.8110001E-3;3.0000001E-6;200;710
30671;10179;30674;49.409889;-7027.1689;-10.532903;-0.01502;9.9999997E-6;200;686
30672;17499;30675;41.227959;-5553.249;-10.73435;-0.001803;0.000002;200;862
30673;10040;30676;236.22395;-14703.521;-83.855209;4.2567998E-2;-9.0000003E-6;295.84;813
30674;7796;30677;52.468143;-6129.1763;-13.800488;-4.8810001E-3;4.9999999E-6;200;719
30675;9722;30678;31.313223;-3013.0659;-8.5007858;-0.000102;0.000002;162.53999;603
30676;17540;30679;38.718086;-4128.6494;-10.707199;0.000117;0.000002;200;715
30677;9386;30680;35.472431;-3666.6038;-9.781579;3.5300001E-4;0.000002;216.28999;685
30678;18471;30681;43.348396;-4290.1479;-11.924093;-0.002141;0.000004;200;626
30679;13761;30682;49.323231;-5830.6699;-12.758185;-0.005777;4.9999999E-6;200;699
30680;14728;30683;50.848083;-6692.0371;-12.250484;-0.009575;7.0000001E-6;200;714
30681;8088;30684;-191.51093;1663.735;84.260086;-9.1227002E-2;3.4000001E-5;275.5;667.59998
30682;9451;30685;40.537205;-3977.467;-11.4045;-9.1000002E-5;3.0000001E-6;200;652
30683;13891;30686;37.303806;-3660.5093;-10.473386;3.7299999E-4;0.000002;200;652
30684;12757;30687;42.725365;-5382.3877;-10.159595;-8.4809996E-3;7.0000001E-6;200;673
30685;13790;30688;46.001591;-4763.8354;-12.674669;-0.001992;0.000004;200;667
30686;11910;30689;41.79517;-4074.4036;-11.598623;-0.001478;0.000004;200;622.59998
30687;17666;30690;51.4687;-7715.6528;-12.969146;-4.8839999E-3;3.0000001E-6;200;901
30688;15566;30691;52.725941;-8732.2373;-11.408924;-0.013036;7.0000001E-6;200;814
30689;13520;30692;33.254822;-5580.2061;-7.1833892;-6.0549998E-3;0.000004;200;845
30690;13507;30693;48.556858;-7155.9912;-12.100204;-0.00502;0.000004;200;875
30691;19646;30694;44.324001;-5245.7949;-11.52462;-4.2849998E-3;0.000004;200;710
30692;12336;30695;30.65489;-9329.2168;-2.480742;-0.017275;7.0000001E-6;311.89999;957
30693;6144;30696;109.46786;-5884.4746;-39.47205;2.6233001E-2;-7.0000001E-6;200;622
30694;18351;30697;22.784616;-2662.5938;-4.5958982;-0.007032;7.0000001E-6;200;525
30695;17551;30698;43.638058;-8218.8281;-10.770498;-0.002421;0.000002;200;1174
30696;11060;30699;15.969789;-5248.7817;1.705184;-2.2786001E-2;0.000012;200;692
30697;10916;30700;49.641197;-5779.4463;-13.15679;-4.3600001E-3;4.9999999E-6;200;714
30698;8558;30701;45.591454;-5338.6821;-11.866966;-4.5269998E-3;4.9999999E-6;292.29999;700.70001
30699;8935;30702;50.690399;-5865.6348;-12.859318;-8.0939997E-3;7.0000001E-6;200;656
30700;7956;30703;-11.944402;-7635.8926;14.979368;-3.4278002E-2;0.000013;351.89999;856
30701;14135;30704;45.84201;-5515.2227;-12.017097;-3.9559999E-3;0.000004;200;733
30702;8594;30705;13.021293;-8009.6323;4.8386669;-0.026353;0.000011;322.89999;839
30703;11772;30706;25.416899;-10012.223;0.047431;-0.019522;7.0000001E-6;325.45001;997
30704;9509;30707;8.2730732;-5961.7578;4.96205;-2.3484999E-2;0.000011;334.10001;763
30705;13923;30708;35.440319;-3893.1299;-9.0124884;-3.8030001E-3;0.000004;200;633
30706;11165;30709;46.589787;-4949.6235;-12.70701;-0.002566;0.000004;200;676
30707;18659;30710;46.529778;-4917.5352;-12.747075;-2.1899999E-3;0.000004;200;680
30708;17099;30711;32.682499;-3603.6191;-8.6045046;-0.001328;3.0000001E-6;200;673
30709;17097;30712;32.603382;-3674.3416;-8.4368143;-0.00176;3.0000001E-6;200;679
30710;16655;30713;33.164745;-3202.8027;-8.4572706;-4.2119999E-3;6.0000002E-6;200;538.70001
30711;7860;30714;32.046333;-3036.5891;-8.8425236;5.1699998E-4;0.000002;200;612
30712;6276;30715;43.23872;-5337.8892;-9.4187813;-0.01426;0.000011;200;593
30713;7159;30716;29.687237;-2462.665;-8.2502947;4.1499999E-4;3.0000001E-6;200;518.16949
30714;18429;30717;47.966091;-5850.6831;-12.176253;-0.005872;4.9999999E-6;200;717
30715;18430;30718;48.039761;-6624.4736;-11.086226;-0.010167;7.0000001E-6;200;728
30716;18433;30719;48.023067;-6219.5449;-11.697053;-7.9539996E-3;6.0000002E-6;200;721
30717;18434;30720;43.910767;-7328.3882;-8.2773056;-0.016174;9.0000003E-6;200;737
30718;18431;30721;48.100136;-5972.144;-12.005277;-6.9189998E-3;6.0000002E-6;200;711
30719;18432;30722;46.019413;-6823.0093;-9.9703932;-0.012017;0.000008;200;736
30720;16284;30723;40.472893;-4144.8809;-10.813782;-3.3219999E-3;4.9999999E-6;200;617
30721;9030;30724;44.597267;-4351.1108;-12.431973;-0.001327;0.000004;234.8;637.40002
30722;12994;30725;56.95789;-4182.8765;-18.276644;6.9980002E-3;0;200;617.40002
30723;12993;30726;36.045372;-3446.499;-9.7356873;-0.001759;0.000004;200;585.90002
30724;6923;30727;10.768157;-5598.9614;3.307375;-1.8967001E-2;0.000008;337.20001;789
30725;17455;30728;49.846195;-6915.1191;-13.076426;-2.7650001E-3;3.0000001E-6;293.10001;887
30726;12100;30729;34.263653;-4311.1392;-7.4204721;-9.6180001E-3;0.000008;200;614
30727;16383;30730;43.4772;-6913.4458;-9.3139734;-9.9200001E-3;6.0000002E-6;200;808
30728;16690;30731;-69.484779;-3385.2151;34.600704;-4.0057998E-2;0.000013;444.60001;837
30729;12039;30732;39.292511;-3807.6851;-10.693876;-0.002174;0.000004;200;598.09998
30730;9201;30733;29.180975;-2680.8855;-7.8965201;-2.3000001E-5;3.0000001E-6;200;564.79999
30731;14876;30734;39.695034;-3879.6448;-10.983509;-9.8400004E-4;3.0000001E-6;200;628
30732;7743;30735;31.710672;-3017.019;-8.2678299;-2.5839999E-3;0.000004;200;548.70001
30733;19813;30736;47.075428;-6360.4316;-10.984848;-9.3750004E-3;7.0000001E-6;200;724
30734;17929;30737;43.957676;-5477.3452;-11.786822;-0.001489;0.000002;200;814
30735;17937;30738;45.91396;-5769.5479;-12.20717;-0.002142;3.0000001E-6;200;811
30736;16653;30739;39.70031;-4445.8198;-10.260788;-4.1970001E-3;4.9999999E-6;200;653
30737;12364;30740;35.612743;-3468.6995;-9.6147346;-0.001428;3.0000001E-6;200;602
30738;17541;30741;28.516264;-2834.7896;-7.671905;3.8400001E-4;0.000002;200;623
30739;11143;30742;44.64365;-4734.1206;-12.252541;-0.001775;3.0000001E-6;200;684
30740;8491;30743;50.114971;-6001.8662;-13.239948;-3.5049999E-3;0.000004;200;757
30741;18839;30744;37.211983;-4016.2141;-9.8333292;-0.001777;3.0000001E-6;200;674
30742;14913;30745;40.724457;-4237.0601;-11.269608;-8.0899999E-4;3.0000001E-6;200;677.09998
30743;16641;30746;32.438774;-3325.9709;-8.800993;-0.000181;0.000002;200;648.5
