ID;PROP_ID;COMP_ID;Poly5IdealGasCpA;Poly5IdealGasCpB;Poly5IdealGasCpC;Poly5IdealGasCpD;Poly5IdealGasCpE;Poly5IdealGasCpTmin;Poly5IdealGasCpTmax
25280;17654;25282;-33.93219;1.280128;-0.000504;0;0;200;980
25281;17319;25283;-16.81464;1.036111;-5.1099999E-4;0;0;200;980
25282;17236;25284;8.890379;0.84239799;-2.6999999E-4;0;0;200;980
25283;17060;25285;-10.208927;1.0088331;-0.000309;0;0;200;980
25284;10430;25286;-25.320831;0.83438498;-3.3099999E-4;0;0;200;980
25285;8362;25287;7.0539718;0.66713202;-9.5000003E-5;0;0;200;980
25286;17357;25288;-35.176044;2.2273281;-0.001226;0;0;200;980
25287;17253;25289;-27.204916;1.269248;-6.7799998E-4;0;0;200;980
25288;14579;25290;-30.39357;1.652482;-8.9700002E-4;0;0;200;980
25289;10045;25291;-35.176044;2.2273281;-0.001226;0;0;200;980
25290;15690;25292;12.000174;0.56087297;-1.2700001E-4;0;0;200;980
25291;16877;25293;6.4347701;0.63670999;-2.4000001E-5;0;0;200;980
25292;16316;25294;-20.394157;0.96976;-0.000512;0;0;200;980
25293;10541;25295;20.531513;0.61562997;-0.000124;0;0;200;980
25294;12759;25296;0.89192301;0.78810602;-2.7300001E-4;0;0;200;980
25295;14327;25297;2.930933;0.91096801;-3.8899999E-4;0;0;200;980
25296;17213;25298;-25.610378;1.077629;-5.6900003E-4;0;0;200;980
25297;9454;25299;-16.685055;0.62027502;-1.9799999E-4;0;0;200;980
25298;11005;25300;-17.690611;1.233629;-6.4300001E-4;0;0;200;980
25299;16014;25301;6.1926298;0.57148302;-2.8000001E-4;0;0;200;980
25300;8645;25302;-15.299058;0.94620299;-0.000478;0;0;200;980
25301;17591;25303;-44.462971;1.168206;-5.6499999E-4;0;0;200;980
25302;17436;25304;-31.303799;0.89239699;-3.8099999E-4;0;0;200;980
25303;15146;25305;-12.344082;0.76712;-0.000325;0;0;200;980
25304;16942;25306;-4.096107;0.84891897;-2.6599999E-4;0;0;200;980
25305;9966;25307;-19.270269;0.830423;-2.6500001E-4;0;0;200;980
25306;16989;25308;-2.2745471;0.708184;-0.000153;0;0;200;980
25307;15316;25309;-22.473114;1.808475;-0.000971;0;0;200;980
25308;11333;25310;3.2198579;0.66772902;-0.000151;0;0;200;980
25309;11624;25311;-26.680935;0.82184601;-0.000374;0;0;200;980
25310;17734;25312;-27.212717;0.92991102;-2.5000001E-4;0;0;200;980
25311;12264;25313;-13.222472;0.58862799;-0.000228;0;0;200;980
25312;6904;25314;-66.359161;1.417259;-9.2899997E-4;0;0;200;980
25313;11116;25315;-37.845863;1.21015;-6.0700002E-4;0;0;200;980
25314;17639;25316;-23.232304;1.147838;-4.1800001E-4;0;0;200;980
25315;10723;25317;-59.257378;1.05717;-7.7300001E-4;0;0;200;980
25316;7396;25318;-63.253128;1.135767;-7.8599999E-4;0;0;200;980
25317;18168;25319;-64.16526;0.856848;-6.0999999E-4;0;0;200;980
25318;17521;25320;-59.462513;0.894005;-5.4199999E-4;0;0;200;980
25319;10138;25321;-67.507248;0.81353199;-6.6399999E-4;0;0;200;980
25320;17526;25322;-53.986614;0.92768002;-4.6800001E-4;0;0;200;980
25321;17713;25323;-55.340042;0.915075;-5.1099999E-4;0;0;200;980
25322;17724;25324;-49.38686;0.94662899;-0.000432;0;0;200;980
25323;13903;25325;-67.507248;0.81353199;-6.6399999E-4;0;0;200;980
25324;19536;25326;-80.147141;1.1136121;-9.5999998E-4;0;0;200;980
25325;19422;25327;1.3760591;0.86379498;-4.2299999E-4;0;0;200;980
25326;13574;25328;4.5157089;1.59462;-0.000826;0;0;200;980
25327;8502;25329;-16.514896;0.41303501;-0.000212;0;0;200;980
25328;9797;25330;-3.0705349;0.63058001;-9.7999997E-5;0;0;200;980
25329;8465;25331;-14.777992;0.58039898;-1.2700001E-4;0;0;200;980
25330;17178;25332;-5.3516269;0.66255701;-0.000121;0;0;200;980
25331;10727;25333;-7.9568582;0.61586398;-0.000168;0;0;200;980
25332;8122;25334;-2.2749679;0.57880902;-1.7699999E-4;0;0;200;980
25333;13124;25335;3.87988;0.71613503;0.000013;0;0;200;980
25334;13816;25336;0.21111;0.67422998;-0.000044;0;0;200;980
25335;8136;25337;-11.492788;0.624017;-7.3000003E-5;0;0;200;980
25336;17091;25338;17.341709;0.90301502;0.000359;0;0;200;980
25337;13153;25339;-9.2116156;0.56310999;-0.000203;0;0;200;980
25338;10624;25340;-4.0929108;0.572052;-0.00021;0;0;200;980
25339;18853;25341;-0.224374;0.52720201;-0.000176;0;0;200;980
25340;8475;25342;-6.9307508;0.53113401;-0.00018;0;0;200;980
25341;9426;25343;9.810214;0.43241701;-0.000121;0;0;200;980
25342;13566;25344;-0.26611099;2.1694601;-1.1549999E-3;0;0;200;980
25343;13549;25345;3.71874;1.6904269;-8.8100001E-4;0;0;200;980
25344;13546;25346;4.5157089;1.59462;-0.000826;0;0;200;980
25345;13554;25347;2.124799;1.88204;-9.8999997E-4;0;0;200;980
25346;13544;25348;5.3126788;1.498813;-7.7099999E-4;0;0;200;980
25347;15639;25349;6.90662;1.3072;-6.6199998E-4;0;0;200;980
25348;13558;25350;0.53085899;2.073653;-0.0011;0;0;200;980
25349;15641;25351;6.1096501;1.403007;-7.1599998E-4;0;0;200;980
25350;17557;25352;-45.154316;0.85852498;-5.1500002E-4;0;0;200;980
25351;17065;25353;-6.1446562;1.619276;-7.0799998E-4;0;0;200;980
25352;17657;25354;-9.5315475;1.219283;-3.6199999E-4;0;0;200;980
25353;16976;25355;-16.685055;0.62027502;-1.9799999E-4;0;0;200;980
25354;13174;25356;-17.93804;0.56750399;-0.000233;0;0;200;980
25355;6956;25357;0.74596798;0.68086398;-0.000164;0;0;200;980
25356;8361;25358;-27.794737;0.84751999;-3.4299999E-4;0;0;200;980
25357;10813;25359;8.0430622;0.64861602;-0.000138;0;0;200;980
25358;17727;25360;-35.551441;1.0505739;-6.5499998E-4;0;0;200;980
25359;11836;25361;8.4857883;0.65977597;-2.9699999E-4;0;0;200;980
25360;7746;25362;22.98163;0.45074999;-0.000137;0;0;200;980
25361;15488;25363;5.7954369;0.85173202;-0.000421;0;0;200;980
25362;8164;25364;-10.003026;0.77772403;-0.000367;0;0;200;980
25363;12352;25365;15.805559;0.57498801;-0.000359;0;0;200;980
25364;11070;25366;6.1096501;1.403007;-7.1599998E-4;0;0;200;980
25365;6477;25367;2.9217689;1.7862329;-9.3600003E-4;0;0;200;980
25366;9146;25368;10.89147;0.82816601;-3.8700001E-4;0;0;200;980
25367;6291;25369;1.327829;1.977847;-0.001045;0;0;200;980
25368;10412;25370;9.2975292;1.01978;-0.000497;0;0;200;980
25369;6365;25371;-11.535696;0.85050702;-4.1499999E-4;0;0;200;980
25370;12832;25372;30.027628;0.583718;-0.000244;0;0;200;980
25371;6250;25373;4.5157089;1.59462;-0.000826;0;0;200;980
25372;8775;25374;-71.109962;1.131362;-8.5200003E-4;0;0;200;980
25373;13256;25375;18.99678;0.92978299;-4.1099999E-4;0;0;200;980
25374;12030;25376;8.5005598;1.115587;-5.5200001E-4;0;0;200;980
25375;13561;25377;2.124799;1.88204;-9.8999997E-4;0;0;200;980
25376;12668;25378;6.90662;1.3072;-6.6199998E-4;0;0;200;980
25377;15467;25379;27.55154;0.795578;-3.7200001E-4;0;0;200;980
25378;15643;25380;4.5157089;1.59462;-0.000826;0;0;200;980
25379;15711;25381;10.031499;1.582214;-0.00081;0;0;200;980
25380;13551;25382;5.3126788;1.498813;-7.7099999E-4;0;0;200;980
25381;15707;25383;13.219378;1.198987;-5.9100002E-4;0;0;200;980
25382;15704;25384;14.813319;1.007374;-0.000481;0;0;200;980
25383;13569;25385;0.53085899;2.073653;-0.0011;0;0;200;980
25384;13557;25386;2.9217689;1.7862329;-9.3600003E-4;0;0;200;980
25385;7755;25387;-5.1005611;0.85309303;-4.7599999E-4;0;0;200;980
25386;13560;25388;2.9217689;1.7862329;-9.3600003E-4;0;0;200;980
25387;13547;25389;6.90662;1.3072;-6.6199998E-4;0;0;200;980
25388;13570;25390;-0.26611099;2.1694601;-1.1549999E-3;0;0;200;980
25389;13553;25391;5.3126788;1.498813;-7.7099999E-4;0;0;200;980
25390;13550;25392;6.1096501;1.403007;-7.1599998E-4;0;0;200;980
25391;10880;25393;8.5005598;1.115587;-5.5200001E-4;0;0;200;980
25392;15625;25394;10.0945;0.92397302;-4.4199999E-4;0;0;200;980
25393;13568;25395;1.327829;1.977847;-0.001045;0;0;200;980
25394;13556;25396;3.71874;1.6904269;-8.8100001E-4;0;0;200;980
25395;9971;25397;-12321;-12321;-12321;-12321;-12321;-12321;-12321
25396;7873;25398;-52.095364;0.845474;-0.000551;0;0;200;980
25397;7355;25399;-12321;-12321;-12321;-12321;-12321;-12321;-12321
25398;8766;25400;-36.979095;0.78415698;-0.00052;0;0;200;980
25399;13565;25401;0.53085899;2.073653;-0.0011;0;0;200;980
25400;15627;25402;8.5005598;1.115587;-5.5200001E-4;0;0;200;980
25401;11065;25403;-33.041309;0.72217703;-0.000416;0;0;200;980
25402;13564;25404;1.327829;1.977847;-0.001045;0;0;200;980
25403;15541;25405;9.2975292;1.01978;-0.000497;0;0;200;980
25404;13559;25406;3.71874;1.6904269;-8.8100001E-4;0;0;200;980
25405;15629;25407;7.703589;1.211393;-6.0700002E-4;0;0;200;980
25406;13571;25408;0.53085899;2.073653;-0.0011;0;0;200;980
25407;13552;25409;6.1096501;1.403007;-7.1599998E-4;0;0;200;980
25408;15622;25410;10.89147;0.82816601;-3.8700001E-4;0;0;200;980
25409;13567;25411;2.124799;1.88204;-9.8999997E-4;0;0;200;980
25410;13555;25412;4.5157089;1.59462;-0.000826;0;0;200;980
25411;7993;25413;-63.253128;1.135767;-7.8599999E-4;0;0;200;980
25412;18985;25414;5.7954369;0.85173202;-0.000421;0;0;200;980
25413;15642;25415;5.3126788;1.498813;-7.7099999E-4;0;0;200;980
25414;15195;25416;9.2975292;1.01978;-0.000497;0;0;200;980
25415;15646;25417;2.124799;1.88204;-9.8999997E-4;0;0;200;980
25416;8065;25418;-12321;-12321;-12321;-12321;-12321;-12321;-12321
25417;13572;25419;0.53085899;2.073653;-0.0011;0;0;200;980
25418;13573;25420;3.71874;1.6904269;-8.8100001E-4;0;0;200;980
25419;13575;25421;6.1096501;1.403007;-7.1599998E-4;0;0;200;980
25420;11616;25422;-12321;-12321;-12321;-12321;-12321;-12321;-12321
25421;3908;25423;71.100998;0.40053999;7.3199999E-4;-0.000001;0;100;1500
25422;4440;25424;-66.341003;1.7617;-0.001165;0;0;273;1000
25423;4132;25425;-82.067001;1.5218;-0.001229;0.000001;0;298;1500
25424;4368;25426;-76.861;1.7404;-0.001285;0;0;298;1500
25425;13085;25427;-54.461117;1.132669;-7.1499997E-4;0;0;200;980
25426;5724;25428;-32.876549;0.81248701;-5.4600002E-4;0;0;200;980
25427;6434;25429;-38.004028;0.80362302;-5.3999998E-4;0;0;200;980
25428;5829;25430;-26.187082;0.77138197;-0.00052;0;0;200;980
25429;9536;25431;-23.594786;0.970213;-5.6000001E-4;0;0;200;980
25430;5834;25432;-39.90432;0.98409998;-6.7699997E-4;0;0;200;980
25431;7900;25433;-37.311028;0.96320802;-6.2599999E-4;0;0;200;980
25432;5830;25434;-39.10891;0.88830698;-6.2200002E-4;0;0;200;980
25433;5892;25435;-11.675072;0.51951599;3.0000001E-4;-0.000001;0;200;1000
25434;7989;25436;-22.798733;0.87441498;-5.0600001E-4;0;0;200;980
25435;17363;25437;-36.616024;1.141058;-5.8699999E-4;0;0;200;980
25436;5832;25438;-37.281124;0.83956403;-5.7400001E-4;0;0;200;980
25437;9609;25439;18.735949;0.30408001;-1.7100001E-4;0;0;227.5;1000
25438;6428;25440;-12321;-12321;-12321;-12321;-12321;-12321;-12321
25439;10751;25441;-10.039981;2.7974241;-1.5679999E-3;0;0;200;980
25440;14517;25442;-12.382662;1.9707921;-0.001111;0;0;200;980
25441;13339;25443;-6.8038712;1.300145;-7.2700001E-4;0;0;200;980
25442;10326;25444;-7.600842;1.395952;-7.8200002E-4;0;0;200;980
25443;13456;25445;-6.0069008;1.204338;-6.7199999E-4;0;0;200;980
25444;14492;25446;-14.725342;1.14416;-6.5300002E-4;0;0;200;980
25445;8300;25447;-14.725342;1.14416;-6.5300002E-4;0;0;200;980
25446;9243;25448;-5.2099309;1.108532;-6.1699998E-4;0;0;200;980
25447;13459;25449;-22.84564;1.150872;-6.3199998E-4;0;0;200;980
25448;19093;25450;-23.766693;1.300231;-6.1300001E-4;0;0;200;980
25449;16387;25451;-32.197544;2.109767;-0.001141;0;0;200;980
25450;17033;25452;-30.941113;2.1625061;-0.001106;0;0;200;980
25451;16125;25453;-57.563629;2.4613359;-0.001477;0;0;200;980
25452;13819;25454;-13.928371;1.048354;-5.9800001E-4;0;0;200;980
25453;13054;25455;-4.412961;1.012725;-5.6199997E-4;0;0;200;980
25454;13815;25456;-5.2099309;1.108532;-6.1699998E-4;0;0;200;980
25455;13055;25457;-4.412961;1.012725;-5.6199997E-4;0;0;200;980
25456;11748;25458;27.08185;0.51915199;-2.1699999E-4;0;0;200;980
25457;11216;25459;29.127878;0.64933002;-3.0499999E-4;0;0;200;980
25458;8304;25460;-11.736291;0.92363;-0.000486;0;0;200;980
25459;11187;25461;-1.42391;0.79219401;-3.9599999E-4;0;0;200;980
25460;8699;25462;2.1984971;0.875938;-4.4900001E-4;0;0;200;980
25461;11186;25463;-1.42391;0.79219401;-3.9599999E-4;0;0;200;980
25462;16688;25464;19.30418;0.63838297;-2.9600001E-4;0;0;200;980
25463;15351;25465;-12321;-12321;-12321;-12321;-12321;-12321;-12321
25464;17380;25466;-26.458275;2.2875121;-1.2460001E-3;0;0;200;980
25465;10504;25467;-11.257632;1.254562;-5.2900001E-4;0;0;200;980
25466;11479;25468;-22.969389;1.204421;-0.000558;0;0;200;980
25467;19915;25469;-12321;-12321;-12321;-12321;-12321;-12321;-12321
25468;19645;25470;-0.142331;2.410234;-0.001345;0;0;200;980
25469;12450;25471;-6.8521008;2.414197;-0.001349;0;0;200;980
25470;12014;25472;-9.1947813;1.5875649;-8.9099997E-4;0;0;200;980
25471;19628;25473;-28.54981;1.875083;-9.4200001E-4;0;0;200;980
25472;17192;25474;-18.094301;1.872483;-9.4699999E-4;0;0;200;980
25473;13542;25475;-55.173828;2.1739261;-0.001313;0;0;200;980
25474;18849;25476;5.4846892;0.62553602;-0.00034;0;0;200;980
25475;11026;25477;11.688439;0.73236001;-0.000333;0;0;200;980
25476;14655;25478;-23.443781;1.083982;-0.000634;0;0;200;980
25477;14411;25479;-15.401996;1.1556619;-6.8499998E-4;0;0;200;980
25478;14886;25480;24.711399;0.75468099;-3.4200001E-4;0;0;200;980
25479;11357;25481;2.699461;0.67862701;-0.000275;0;0;200;980
25480;16804;25482;47.706902;0.40720299;-0.000001;0;0;200;980
25481;7480;25483;9.2711391;0.44369501;-0.000202;0;0;200;980
25482;8685;25484;21.695089;0.350963;-0.000132;0;0;200;980
25483;12109;25485;32.907021;0.31682399;-0.000064;0;0;200;980
25484;19484;25486;45.932339;0.49889901;-0.000086;0;0;200;980
25485;14641;25487;19.539827;0.59466499;-3.0399999E-4;0;0;200;980
25486;12209;25488;-1.609712;0.78676099;-0.000374;0;0;200;980
25487;14018;25489;40.652466;0.576832;-1.7100001E-4;0;0;200;980
25488;14199;25490;7.384779;0.456177;-2.5400001E-4;0;0;200;980
25489;19487;25491;54.464977;0.553644;-8.2999999E-5;0;0;200;980
25490;17377;25492;63.15234;0.62370503;-0.000139;0;0;200;980
25491;16112;25493;-5.6907811;1.04054;-0.000375;0;0;200;980
25492;12687;25494;-8.8658409;0.967134;-3.6400001E-4;0;0;200;980
25493;11478;25495;-20.57707;0.91698802;-0.000394;0;0;200;980
25494;14077;25496;-56.605503;1.215818;-8.1300002E-4;0;0;200;980
25495;10675;25497;14.476557;0.62533098;-3.8499999E-4;0;0;200;980
25496;12766;25498;-1.383361;0.94315201;-0.000527;0;0;200;980
25497;9944;25499;-5.107554;0.75033498;-3.9199999E-4;0;0;200;980
25498;15611;25500;24.011772;0.49233499;-0.000172;0;0;200;980
25499;7889;25501;3.814213;0.70426297;-0.000321;0;0;200;980
25500;15612;25502;34.795956;0.423765;-5.9000002E-5;0;0;200;980
25501;8525;25503;12.902831;0.512402;-9.7999997E-5;0;0;200;980
25502;7453;25504;-24.509043;0.86646402;-4.8700001E-4;0;0;200;980
25503;6929;25505;-12.087344;0.77375197;-0.000417;0;0;200;980
25504;7974;25506;3.204726;0.60238898;-0.000185;0;0;200;980
25505;7536;25507;-4.3105521;0.65452802;-3.3800001E-4;0;0;200;980
25506;13814;25508;-33.506279;0.967309;-4.4900001E-4;0;0;200;980
25507;10782;25509;-21.651724;1.923439;-0.001074;0;0;200;980
25508;7984;25510;1.610178;0.79400802;-0.000294;0;0;200;980
25509;8376;25511;-5.9045529;0.84614199;-0.000447;0;0;200;980
25510;16024;25512;-19.643595;1.143658;-5.7600002E-4;0;0;200;980
25511;8235;25513;-12.884444;0.86956;-4.7100001E-4;0;0;200;980
25512;5944;25514;-23.711611;0.77065301;-0.000432;0;0;200;980
25513;16945;25515;-17.469519;1.979324;-9.8799996E-4;0;0;200;980
25514;16946;25516;-43.17506;2.1730411;-0.001229;0;0;200;980
25515;17649;25517;-72.584534;1.404615;-8.3600002E-4;0;0;200;980
25516;15662;25518;-9.5072279;1.108116;-6.1799999E-4;0;0;200;980
25517;11433;25519;-23.711611;0.77065301;-0.000432;0;0;200;980
25518;6127;25520;-11.290211;0.677944;-3.6199999E-4;0;0;200;980
25519;9999;25521;-14.013447;0.68066603;-3.4599999E-4;0;0;200;980
25520;10973;25522;-52.44577;1.113778;-5.6700001E-4;0;0;200;980
25521;10421;25523;-24.839691;2.3066659;-0.001294;0;0;200;980
25522;8273;25524;-13.599023;0.80192101;-0.000394;0;0;200;980
25523;8636;25525;-14.396304;0.89773101;-4.4900001E-4;0;0;200;980
25524;8638;25526;-15.193528;0.99353999;-0.000504;0;0;200;980
25525;8640;25527;-26.230486;0.90078503;-3.1100001E-4;0;0;200;980
25526;7894;25528;-37.928379;0.85052001;-3.3899999E-4;0;0;200;980
25527;11123;25529;-32.708549;0.87149501;-0.000394;0;0;200;980
25528;9894;25530;-12321;-12321;-12321;-12321;-12321;-12321;-12321
25529;6651;25531;35.023087;1.741322;-0.001596;0.000001;0;200;980
25530;12063;25532;57.458168;0.58038002;-1.7499999E-4;0;0;200;980
25531;5945;25533;-11.290211;0.677944;-3.6199999E-4;0;0;200;980
25532;18964;25534;79.725739;0.105269;3.1100001E-4;0;0;200;980
25533;18965;25535;79.725739;0.105269;3.1100001E-4;0;0;200;980
25534;6835;25536;73.749016;0.26180601;-0.000176;0;0;200;980
25535;6836;25537;72.539429;0.241359;-0.000134;0;0;200;980
25536;10853;25538;49.451378;0.131358;0.000026;0;0;200;980
25537;10822;25539;49.451378;0.131358;0.000026;0;0;200;980
25538;11040;25540;40.121769;0.17242;-0.000032;0;0;200;980
25539;19502;25541;75.657082;0.35193199;9.2000002E-5;0;0;200;980
25540;19501;25542;75.657082;0.35193199;9.2000002E-5;0;0;200;980
25541;9925;25543;44.50425;0.33461899;3.4000001E-5;0;0;200;980
25542;9924;25544;44.50425;0.33461899;3.4000001E-5;0;0;200;980
25543;19209;25545;64.515884;0.113187;2.1100001E-4;0;0;200;980
25544;19208;25546;64.515884;0.113187;2.1100001E-4;0;0;200;980
25545;19376;25547;47.46312;0.168281;0.000106;0;0;200;980
25546;19395;25548;47.46312;0.168281;0.000106;0;0;200;980
25547;7266;25549;34.500961;0.12521;4.6000001E-5;0;0;200;980
25548;19466;25550;69.767052;0.20933101;0.000105;0;0;200;980
25549;19469;25551;69.767052;0.20933101;0.000105;0;0;200;980
25550;19465;25552;70.564018;0.113525;0.00016;0;0;200;980
25551;19283;25553;70.564018;0.113525;0.00016;0;0;200;980
25552;6785;25554;33.29137;0.104763;8.8000001E-5;0;0;200;980
25553;19464;25555;68.557457;0.188884;0.000147;0;0;200;980
25554;19468;25556;68.557457;0.188884;0.000147;0;0;200;980
25555;19463;25557;52.550629;0.29260901;-0.000008;0;0;200;980
25556;11015;25558;-4.0006218;1.074181;-5.3800002E-4;0;0;200;980
25557;19359;25559;88.258377;0.160014;0.000314;0;0;200;980
25558;19360;25560;88.258377;0.160014;0.000314;0;0;200;980
25559;10748;25561;36.233089;0.58889502;-0.000172;0;0;200;980
25560;9101;25562;24.639717;0.34692001;-0.000298;0;0;200;980
25561;7171;25563;14.599529;0.31177399;-0.000222;0;0;200;980
25562;19273;25564;54.55719;0.21724901;4.9999999E-6;0;0;200;980
25563;12179;25565;48.139408;0.26584601;0.000028;0;0;200;980
25564;7690;25566;4.0021319;0.50657803;-0.00013;0;0;200;980
25565;10359;25567;3.26035;0.56329799;-0.000013;0;0;200;980
25566;8602;25568;26.30534;0.56306797;-2.3200001E-4;0;0;200;980
25567;13926;25569;-21.596981;0.66007203;-3.6199999E-4;0;0;200;980
25568;17315;25570;2.292325;0.86316699;-3.6400001E-4;0;0;200;980
25569;17175;25571;2.292325;0.86316699;-3.6400001E-4;0;0;200;980
25570;10395;25572;-7.2709918;0.77551198;-2.5499999E-4;0;0;200;980
25571;9326;25573;-18.981596;0.72535998;-2.8400001E-4;0;0;200;980
25572;8653;25574;-8.5267715;0.722767;-0.00029;0;0;200;980
25573;15496;25575;10.0945;0.92397302;-4.4199999E-4;0;0;200;980
25574;19559;25576;-64.842873;1.327343;-8.9600001E-4;0;0;200;980
25575;10284;25577;-12321;-12321;-12321;-12321;-12321;-12321;-12321
25576;11014;25578;26.988258;0.177325;-0.000107;0;0;200;980
25577;9449;25579;11.549207;0.23621;-1.9399999E-4;0;0;298;1000
25578;11844;25580;-4.2545581;0.61543298;-0.000166;0;0;200;980
25579;10450;25581;-5.5098848;0.562684;-0.000201;0;0;200;980
25580;16008;25582;8.4218473;0.44451201;-0.000195;0;0;200;980
25581;3910;25583;-62.569;1.1976;-8.4200001E-4;0;0;273;1000
25582;16738;25584;-30.644581;1.342062;-5.4199999E-4;0;0;200;980
25583;14079;25585;-65.340508;1.155787;-7.9399999E-4;0;0;200;980
25584;3914;25586;-85.360001;1.3176;-0.001011;0;0;273;1000
25585;15847;25587;48.126659;0.41836199;-1.8999999E-5;0;0;200;980
25586;16731;25588;-33.097916;1.250447;-5.0999998E-4;0;0;200;980
25587;18670;25589;45.405071;0.98421401;-0.000397;0;0;200;980
25588;9653;25590;-12.858315;0.88085598;-0.000486;0;0;200;980
25589;11345;25591;-21.988718;1.161379;-6.2200002E-4;0;0;200;980
25590;14186;25592;-31.502924;1.196997;-0.000657;0;0;200;980
25591;19603;25593;-59.564186;1.156299;-0.000749;0;0;200;980
25592;11569;25594;0.65463901;2.3144281;-1.2910001E-3;0;0;200;980
25593;7000;25595;-6.055131;2.3183899;-0.001294;0;0;200;980
25594;13298;25596;-8.3978109;1.491758;-8.3600002E-4;0;0;200;980
25595;10309;25597;-4.775403;1.575502;-8.9000002E-4;0;0;200;980
25596;13041;25598;-8.3978109;1.491758;-8.3600002E-4;0;0;200;980
25597;19657;25599;-27.752682;1.7792749;-0.000887;0;0;200;980
25598;7048;25600;-18.268896;0.66962302;-2.6999999E-4;0;0;200;980
25599;5442;25601;-72.581825;1.002161;-5.7899999E-4;0;0;300;1500
25600;19651;25602;1.451609;2.218621;-0.001236;0;0;200;980
25601;9599;25603;-5.2581611;2.2225831;-0.001239;0;0;200;980
25602;17969;25604;-53.580818;1.98232;-0.001203;0;0;200;980
25603;13455;25605;-6.8038712;1.300145;-7.2700001E-4;0;0;200;980
25604;10325;25606;-10.788721;1.779179;-1.0010001E-3;0;0;200;980
25605;11137;25607;-6.0069008;1.204338;-6.7199999E-4;0;0;200;980
25606;14254;25608;-6.0069008;1.204338;-6.7199999E-4;0;0;200;980
25607;14652;25609;-6.0069008;1.204338;-6.7199999E-4;0;0;200;980
25608;14330;25610;24.690939;0.80657202;-0.000382;0;0;200;980
25609;14324;25611;-3.814821;1.079615;-5.6000001E-4;0;0;200;980
25610;15972;25612;19.820126;0.63975501;-1.3499999E-4;0;0;200;980
