ID;PROP_ID;COMP_ID;RackettLiquidDensityA;RackettLiquidDensityB;RackettLiquidDensityN;RackettLiquidDensityTc;RackettLiquidDensityTmin;RackettLiquidDensityTmax
29648;15909;29651;238.52562;0.25141999;0.27644801;670;110;670
29649;17418;29652;303.11044;0.245178;0.27538499;650;110;650
29650;18632;29653;251.28528;0.240675;0.273913;697;110;697
29651;12626;29654;239.62291;0.25349101;0.277116;654;110;654
29652;15422;29655;263.34015;0.23254199;0.26703501;736;110;736
29653;15420;29656;255.60626;0.24431799;0.27223;662;110;662
29654;15421;29657;250.95972;0.241888;0.27161801;692;110;692
29655;17096;29658;271.67529;0.25557899;0.28317401;650;110;650
29656;12637;29659;274.07458;0.262398;0.287545;637;110;637
29657;17699;29660;284.53424;0.26335901;0.28766;643;110;643
29658;17514;29661;271.50641;0.26974499;0.294772;601;110;601
29659;15445;29662;277.81818;0.24428201;0.28637499;665;100;665
29660;8450;29663;277.83179;0.254446;0.278629;609;199.60001;609
29661;10852;29664;323.95581;0.265962;0.291953;614;110;614
29662;7871;29665;283.7226;0.25047201;0.284367;650;284.29999;650
29663;11771;29666;261.34387;0.24173801;0.27320901;736;110;736
29664;15009;29667;254.50995;0.23987301;0.27181399;756;110;756
29665;12136;29668;268.60645;0.234355;0.26405299;799;313.89999;799
29666;9876;29669;239.30223;0.25885999;0.28409499;587.59998;110;587.59998
29667;14171;29670;274.06659;0.24228001;0.27510801;657;110;657
29668;12161;29671;275.00476;0.233668;0.26868501;792;306.10001;792
29669;14584;29672;273.73096;0.244063;0.276907;653;110;653
29670;12160;29673;264.23105;0.24230599;0.274883;725;110;725
29671;11388;29674;269.98828;0.240362;0.274046;683;110;683
29672;10821;29675;288.16208;0.26551101;0.29008499;546;110;546
29673;10608;29676;262.04138;0.24998499;0.281032;676;110;676
29674;15016;29677;282.9971;0.2308;0.27410099;783;302.10001;783
29675;16852;29678;267.50455;0.248559;0.286349;581;100;581
29676;13283;29679;-12321;-12321;-12321;-12321;-12321;-12321
29677;9614;29680;285.37781;0.24547701;0.27793801;655;110;655
29678;9705;29681;279.57721;0.26531899;0.28605399;595;100;595
29679;15025;29682;274.37814;0.236288;0.26813701;775;110;775
29680;19059;29683;358.47058;0.26807499;0.28417;584;100;584
29681;6892;29684;289.24841;0.26280299;0.284338;644;110;644
29682;14428;29685;253.93005;0.238461;0.27151901;766;110;766
29683;11707;29686;233.99582;0.24875399;0.27781701;663;110;663
29684;11950;29687;255.89246;0.240705;0.27321401;746;110;746
29685;16089;29688;312.80377;0.24015;0.27096799;853;321.60001;853
29686;13045;29689;299.53952;0.26083201;0.281905;850;100;850
29687;14976;29690;298.06842;0.239415;0.27024299;899;349.60001;899
29688;14985;29691;290.7142;0.25129601;0.28623101;890;100;890
29689;12216;29692;315.41953;0.24185599;0.27155101;848;110;848
29690;19075;29693;380.62903;0.25314701;0.286641;647;100;647
29691;10952;29694;298.49078;0.242624;0.28614599;815;317.60001;815
29692;3896;29695;307.35999;0.2622;0.28571001;808.29999;288.14999;808.29999
29693;19448;29696;502.82019;0.24473;0.27262801;858;110;858
29694;14447;29697;517.75739;0.24415401;0.27226999;852;110;852
29695;18928;29698;387.85342;0.25374699;0.281486;827;110;827
29696;11178;29699;285.94714;0.24330901;0.27531499;814;110;814
29697;16221;29700;287.34012;0.25395301;0.28306299;832;110;832
29698;15313;29701;558.64435;0.240499;0.268511;890;110;870
29699;14420;29702;518;0.22531199;0.252027;467.64001;100;467.64001
29700;2980;29703;269.88;0.2467;0.28571001;641.12;252.62;641.12
29701;3254;29704;248.71001;0.25509;0.28571001;641.65002;185.64999;641.65002
29702;3588;29705;248.85001;0.25477999;0.28571001;653.28998;196.92;653.28998
29703;16636;29706;255.72791;0.261125;0.28572899;625.29999;110;625.29999
29704;16635;29707;255.18506;0.26141599;0.28610599;623.79999;110;623.79999
29705;14713;29708;245.12212;0.25073701;0.27719501;720;110;720
29706;3589;29709;248.85001;0.25900999;0.28571001;645.03003;196.92;645.03003
29707;2578;29710;266.39999;0.25768;0.28571001;624.94;238.92999;624.94
29708;2246;29711;268.23999;0.25364;0.28571001;606.5;227.66;606.5
29709;2117;29712;250.75999;0.27203;0.28571001;560.14001;165.08;560.14001
29710;2254;29713;271.60001;0.25295001;0.28571001;592.42999;300.14999;592.42999
29711;3671;29714;248.49001;0.24986;0.28571001;662.82001;229.34;662.82001
29712;2598;29715;268.89001;0.25371;0.28571001;597.79999;296.64999;597.79999
29713;3672;29716;248.85001;0.25227001;0.28571001;654.66998;196.92;654.66998
29714;2123;29717;247.44;0.26111999;0.28571001;573.25;162.8;573.25
29715;2124;29718;247.44;0.26111999;0.28571001;573.25;162.8;573.25
29716;2852;29719;231.39999;0.241;0.28571001;620.90002;219.16;620.90002
29717;3473;29720;246.69;0.25816;0.28571001;648.03003;211.92;648.03003
29718;3191;29721;246.35001;0.25838;0.28571001;631.95001;200.64999;631.95001
29719;16355;29722;257.18613;0.26279101;0.28737;657;110;657
29720;10338;29723;260.50571;0.250642;0.276434;612;110;612
29721;7330;29724;248.24924;0.258874;0.28529099;558;110;558
29722;17036;29725;266.41541;0.26057601;0.28405499;620;110;620
29723;14342;29726;278.81735;0.247014;0.27863401;689;110;689
29724;2981;29727;269.88;0.24953;0.28571001;631.66998;252.62;631.66998
29725;3590;29728;248.85001;0.25679001;0.28571001;647.78003;196.92;647.78003
29726;13092;29729;249.50482;0.256111;0.284816;605.20001;100;605.20001
29727;16634;29730;250.74329;0.25679001;0.28335401;603.5;110;603.5
29728;16633;29731;250.6796;0.25808001;0.28506699;603.09998;110;603.09998
29729;3591;29732;249.21001;0.25729999;0.28571001;646.71002;164.5;646.71002
29730;16627;29733;470.26065;0.24191301;0.27638599;924;493.20001;924
29731;9239;29734;-12321;-12321;-12321;-12321;-12321;-12321
29732;19034;29735;290.01923;0.241648;0.26919001;925;110;925
29733;3673;29736;248.85001;0.25227001;0.28571001;654.66998;196.92;654.66998
29734;3674;29737;248.85001;0.25053999;0.28571001;658.81;196.92;658.81
29735;2853;29738;231.10001;0.23999999;0.28571001;612.79999;219.16;612.79999
29736;3474;29739;247.05;0.25848001;0.28571001;644.34003;179.5;644.34003
29737;3192;29740;246.74001;0.25867999;0.28571001;628.04999;168.23;628.04999
29738;2344;29741;372.62;0.32350999;0.28571001;761.42999;381.14999;761.42999
29739;14298;29742;607.77173;0.24091101;0.26832101;784;110;770
29740;13752;29743;465.11017;0.248391;0.28033999;811;110;811
29741;7672;29744;442.42282;0.24983799;0.28495601;794;100;794
29742;13747;29745;523.92249;0.228037;0.288109;771;403.10001;771
29743;7389;29746;467.44598;0.248201;0.286704;787;100;787
29744;6327;29747;383.09125;0.24191301;0.27552599;852;444.5;852
29745;15897;29748;250.70421;0.254141;0.28016201;605;110;605
29746;15584;29749;260.56461;0.240401;0.27540499;671;110;671
29747;8277;29750;329.8248;0.242567;0.273458;770;110;770
29748;3475;29751;247.05;0.26056001;0.28571001;640.25;179.5;640.25
29749;3193;29752;246.74001;0.26104999;0.28571001;625.28998;168.23;625.28998
29750;5799;29753;498.17914;0.242514;0.27627099;1030;364.60001;1030
29751;3476;29754;247.05;0.26087001;0.28571001;644.34003;179.5;644.34003
29752;11809;29755;249.21788;0.241503;0.27521601;696;110;696
29753;11807;29756;254.7066;0.243306;0.275195;674;110;674
29754;11806;29757;253.89015;0.241451;0.27375299;683;110;683
29755;11808;29758;249.3671;0.242366;0.27526;672;110;672
29756;6346;29759;382.50049;0.239182;0.26210001;766;310.20001;766
29757;385;29760;379.91;0.25861001;0.28569999;589;212;589
29758;1100;29761;406.79001;0.24609999;0.28569999;800;344.64999;800
29759;1560;29762;412.31;0.2392;0.27449;733;316.14999;733
29760;3205;29763;244.42999;0.25444999;0.28571001;622.87;183.23;622.87
29761;2856;29764;225;0.235;0.28571001;618.79999;219.16;618.79999
29762;3500;29765;244.92;0.25475001;0.28571001;639.37;194.5;639.37
29763;2731;29766;356.39999;0.31439;0.28571001;780.79999;326.38;780.79999
29764;2357;29767;313.62;0.25677001;0.28571001;743.84003;106.7;743.84003
29765;1883;29768;294.76999;0.25161999;0.28571001;677.27002;277.20999;677.27002
29766;2205;29769;265.51001;0.25266001;0.28571001;613.27002;210.24001;613.27002
29767;2073;29770;247.99001;0.26657;0.28571001;563.01001;147.66;563.01001
29768;1834;29771;267.44;0.25325999;0.28571001;600.63;198.97;600.63
29769;1722;29772;247.64;0.27103001;0.28571001;528.31;136.39;528.31
29770;1669;29773;254.75999;0.27094999;0.28571001;539.46002;185.12;539.46002
29771;2744;29774;356.39999;0.31024;0.28571001;733.03003;310.01001;733.03003
29772;2216;29775;268.79001;0.25119001;0.28571001;603.28998;195.24001;603.28998
29773;1840;29776;271.19;0.25277999;0.28571001;587.70001;183.97;587.70001
29774;1749;29777;270.91;0.2595;0.28571001;586.69;188.08;586.69
29775;1503;29778;285.95999;0.27869999;0.28571001;597.53998;161.28;597.53998
29776;3724;29779;248.49001;0.2456;0.28571001;669.75;229.34;669.75
29777;3224;29780;246.35001;0.25364;0.28571001;637.52002;200.64999;637.52002
29778;3530;29781;246.69;0.25316;0.28571001;648.03003;211.92;648.03003
29779;2227;29782;268.23999;0.24819;0.28571001;580.75;227.66;580.75
29780;2984;29783;263.59;0.24578001;0.28571001;610.96002;218.83;610.96002
29781;3225;29784;246.35001;0.25951999;0.28571001;631.95001;200.64999;631.95001
29782;3531;29785;246.69;0.25349;0.28571001;649.40002;211.92;649.40002
29783;3619;29786;248.85001;0.25248;0.28571001;653.28998;196.92;653.28998
29784;2939;29787;264.91;0.25507;0.28571001;616.48999;250.2;616.48999
29785;3606;29788;246.69;0.25303;0.28571001;645.28998;211.92;645.28998
29786;3226;29789;246.74001;0.25619999;0.28571001;629.42999;168.23;629.42999
29787;3532;29790;247.05;0.25591001;0.28571001;641.60999;179.5;641.60999
29788;2745;29791;356.39999;0.31026;0.28571001;733.23999;351.14999;733.23999
29789;3533;29792;247.05;0.25827;0.28571001;641.60999;179.5;641.60999
29790;2746;29793;356.39999;0.31024;0.28571001;733.03003;324.14999;733.03003
29791;2085;29794;244.74001;0.25786;0.28571001;570.01001;145.38;570.01001
29792;1727;29795;243.95;0.26166999;0.28571001;542.10999;159.75999;542.10999
29793;2104;29796;241.06;0.25036001;0.28571001;578;146.42;578
29794;2086;29797;244.74001;0.25786;0.28571001;570.01001;145.38;570.01001
29795;1728;29798;243.95;0.26095;0.28571001;545.46997;148.92;545.46997
29796;2105;29799;241.06;0.25036001;0.28571001;578;146.42;578
29797;3902;29800;307.35999;0.26129001;0.28571001;801.20001;322.14999;801.20001
29798;3412;29801;244.92;0.26003;0.28571001;647.48999;194.5;647.48999
29799;1138;29802;313.63;0.26833999;0.28571001;535.09998;177.34;535.09998
29800;2495;29803;235.39999;0.252;0.28571001;591.90002;170.25999;591.90002
29801;2169;29804;241.75999;0.26578999;0.26761001;568.79999;272.04001;568.79999
29802;3149;29805;244.42999;0.26115999;0.28571001;629.73999;183.23;629.73999
29803;2823;29806;229.2;0.242;0.28571001;614;219.16;614
29804;1622;29807;291.98001;0.24796;0.28571001;683.79999;262.14999;683.79999
29805;3022;29808;305.57001;0.24250001;0.28571001;765.83002;347.14999;765.83002
29806;2666;29809;282.19;0.25263;0.28571001;679.34003;232.31;679.34003
29807;1274;29810;301.23999;0.28391001;0.28571001;581.14001;154.45;581.14001
29808;1147;29811;345.22;0.27924001;0.28571001;640.40002;241.08;640.40002
29809;1959;29812;321.85001;0.25779;0.28571001;730.97998;248.00999;730.97998
29810;1576;29813;374.54001;0.23616999;0.28571001;842;332;842
29811;1451;29814;297.29999;0.24787;0.28571001;652.71002;248.52;652.71002
29812;1950;29815;349.12;0.28645;0.2807;729.95001;338.25;729.95001
29813;17214;29816;268.63312;0.24832299;0.276851;721;110;721
29814;8613;29817;643.40204;0.261307;0.290418;740;110;740
29815;11117;29818;578.52704;0.256098;0.28034699;662;110;650
29816;15932;29819;447.45575;0.246222;0.27703699;684;110;684
29817;15673;29820;460.73087;0.24557599;0.272228;673;110;660
29818;19471;29821;502.57718;0.24546801;0.27324;859;110;859
29819;15358;29822;517.75739;0.24435499;0.27243999;852;110;852
29820;14524;29823;487.2735;0.247896;0.27388799;666;110;660
29821;9604;29824;778.43524;0.268727;0.282967;788;100;788
29822;13875;29825;556.27429;0.254857;0.28543499;762;263.20001;762
29823;18929;29826;387.6142;0.246943;0.28619799;827;100;827
29824;5678;29827;478.0047;0.25145799;0.27528301;789;477.64999;789
29825;16618;29828;467.51965;0.26289201;0.286742;608;277.04999;608
29826;5995;29829;452.81879;0.244389;0.28127199;706;340.98001;706
29827;5994;29830;386.97784;0.25767601;0.28471199;716;257.91;716
29828;13658;29831;463.39313;0.245983;0.27850199;927;110;927
29829;12481;29832;278.65506;0.258046;0.28912899;869;110;869
29830;14958;29833;270.35413;0.25581601;0.286158;811;110;811
29831;10302;29834;338.91537;0.248595;0.27660999;828;110;828
29832;17464;29835;270.1123;0.248199;0.27477801;723;110;723
29833;17465;29836;248.86646;0.25492901;0.28409001;601;100;601
29834;10825;29837;285.05148;0.228861;0.26790199;671;298.64001;671
29835;8004;29838;246.42622;0.25537801;0.28282499;607.5;110;607.5
29836;9502;29839;377.95612;0.262638;0.28435299;598.5;100;598.5
29837;6926;29840;332.53519;0.25891501;0.28544101;735;277.50299;735
29838;8892;29841;315.03937;0.25478399;0.28355801;645;209.2;645
29839;10049;29842;336.49402;0.26075199;0.28570399;611;100;611
29840;18459;29843;314.79486;0.248292;0.27657101;763;110;763
29841;8641;29844;320.74551;0.248794;0.28603399;806;100;806
29842;6927;29845;328.97028;0.25327;0.28813899;730;269.836;730
29843;6263;29846;314;0.261875;0.28376701;561.44098;110;561.44098
29844;6082;29847;345.1145;0.257698;0.28391701;636;110;636
29845;17682;29848;314.79486;0.24165399;0.26898801;774;110;774
29846;10251;29849;313.09787;0.24833401;0.27846199;840;305.10001;840
29847;12334;29850;-12321;-12321;-12321;-12321;-12321;-12321
29848;19324;29851;315.10645;0.25108701;0.28506801;859;100;859
29849;9494;29852;506.93954;0.246775;0.27782199;931;110;931
29850;15757;29853;733.07733;0.25103301;0.28620601;897;396.10001;897
29851;16039;29854;324.22229;0.24726801;0.27632201;787;110;787
29852;10292;29855;295.49872;0.250862;0.276997;753;110;753
29853;11365;29856;247.14037;0.26195401;0.28357399;553;100;553
29854;12103;29857;269.42197;0.25199401;0.281883;634;110;634
29855;10951;29858;246.19025;0.254493;0.28577399;572;100;572
29856;7959;29859;297.7204;0.25599399;0.286055;620;100;620
29857;18665;29860;276.59143;0.243411;0.27757499;719;110;719
29858;11934;29861;268.5069;0.25799;0.28460801;622;110;622
29859;9084;29862;247.42209;0.26175299;0.28660801;569;110;569
29860;10859;29863;262.97565;0.25588;0.28407499;658.59998;110;658.59998
29861;12346;29864;245.85114;0.262088;0.28661901;534;110;534
29862;8398;29865;280.10226;0.214788;0.28668499;728;325.60001;728
29863;14614;29866;279.74396;0.25038499;0.27818301;744;110;744
29864;7738;29867;287.91751;0.25294501;0.282408;605;110;605
29865;16080;29868;262.36404;0.25326899;0.27610499;733;110;733
29866;15459;29869;260.42413;0.24263801;0.27192599;665;110;665
29867;14599;29870;279.11575;0.242154;0.265661;764;110;764
29868;14701;29871;278.48923;0.243071;0.26705599;764;110;764
29869;9747;29872;300.30734;0.24807601;0.27846801;732;268.10001;732
29870;5990;29873;299.0621;0.248063;0.27829999;735;322;735
29871;7500;29874;344.00479;0.23864301;0.275159;763;436.10001;763
29872;12217;29875;305.35474;0.250808;0.277208;774;340.10001;774
29873;10483;29876;282.30609;0.25211799;0.281315;656;110;656
29874;9452;29877;267.65515;0.261085;0.287218;593;110;593
29875;12516;29878;348.2124;0.23226599;0.278649;762;405.60001;762
29876;11909;29879;267.5795;0.25419301;0.282747;597;110;597
29877;9236;29880;-12321;-12321;-12321;-12321;-12321;-12321
29878;7190;29881;439.67017;0.237399;0.27366599;842;407.66;842
29879;10510;29882;292.29587;0.24468499;0.272847;770;365.10001;770
29880;10060;29883;291.59909;0.25928399;0.28474301;545;110;545
29881;13936;29884;289.51743;0.247962;0.28278801;664;110;664
29882;12185;29885;289.93613;0.247934;0.27613801;693;294.84;693
29883;12186;29886;291.46298;0.24738599;0.276797;692;110;692
29884;11740;29887;291.93188;0.24964499;0.279998;569;110;569
29885;12705;29888;325.59042;0.222114;0.25385299;825;484;825
29886;14981;29889;266.5412;2.3188001E-2;0.74275899;815;693.25;815
29887;2579;29890;266.39999;0.25731999;0.28571001;627.63;238.92999;627.63
29888;2954;29891;267.14999;0.24823;0.28571001;629.12;267.62;629.12
29889;2599;29892;268.89001;0.25294;0.28571001;597.59998;256.35001;597.59998
29890;3477;29893;246.69;0.26199999;0.28571001;635.70001;211.92;635.70001
29891;3194;29894;246.35001;0.26203001;0.28571001;616.64001;200.64999;616.64001
29892;9970;29895;250.00533;0.27220199;0.29517099;595;110;595
29893;13093;29896;251.15546;0.25646499;0.28202701;617;110;617
29894;16638;29897;249.47798;0.25657201;0.282377;617;110;617
29895;12510;29898;273.87125;0.244084;0.286717;625;100;625
29896;12475;29899;255.65219;0.245075;0.283241;581;110;581
29897;17770;29900;243.29495;0.25990099;0.283663;624.5;100;624.5
29898;16637;29901;248.09528;0.25858599;0.28347099;616.40002;110;616.40002
29899;8137;29902;261.65686;0.259184;0.28505301;594;181.67999;594
29900;3478;29903;247.05;0.26061001;0.28571001;640.25;179.5;640.25
29901;10725;29904;506.59503;0.254841;0.28305799;770;447.94;770
29902;15838;29905;253.80457;0.259758;0.28754699;658.70001;110;658.70001
29903;10491;29906;300.18231;0.239467;0.27054;651;110;651
29904;10023;29907;330.52386;0.242782;0.275159;616;110;616
29905;3479;29908;247.05;0.26275;0.28571001;637.53003;179.5;637.53003
29906;16248;29909;245.18059;0.24594399;0.28524899;659;100;659
29907;3206;29910;244.42999;0.25689;0.28571001;621.48999;183.23;621.48999
29908;3501;29911;244.92;0.25690001;0.28571001;636.65997;194.5;636.65997
29909;2732;29912;356.39999;0.31114;0.28571001;742.71997;349.14999;742.71997
29910;2358;29913;313.62;0.25677001;0.28571001;743.84003;106.7;743.84003
29911;2206;29914;265.51001;0.25459;0.28571001;616.16998;210.24001;616.16998
29912;2074;29915;247.99001;0.27164999;0.28571001;551.31;147.66;551.31
29913;2747;29916;356.39999;0.31279001;0.28571001;761.5;353.14999;761.5
29914;2217;29917;268.79001;0.24869999;0.28571001;588.34998;195.24001;588.34998
29915;3227;29918;246.35001;0.25892001;0.28571001;630.56;200.64999;630.56
29916;3534;29919;246.69;0.25779;0.28571001;642.54999;211.92;642.54999
29917;2562;29920;266.39999;0.25554001;0.28571001;605.89001;238.92999;605.89001
29918;2228;29921;268.23999;0.25227001;0.28571001;580.75;227.66;580.75
29919;2929;29922;264.91;0.24958999;0.28571001;619.15002;250.2;619.15002
29920;3228;29923;246.74001;0.25612;0.28571001;628.04999;168.23;628.04999
29921;3535;29924;247.05;0.25577;0.28571001;640.25;179.5;640.25
29922;2748;29925;356.39999;0.31244001;0.28571001;757.44;363.64999;757.44
29923;2569;29926;266.89999;0.24505;0.28571001;616.34003;206.50999;616.34003
29924;3620;29927;249.21001;0.25696999;0.28571001;639.85999;164.5;639.85999
29925;3607;29928;247.05;0.25573999;0.28571001;638.89001;179.5;638.89001
29926;3536;29929;246.69;0.25711;0.28571001;634.33002;211.92;634.33002
29927;3537;29930;247.05;0.25817001;0.28571001;640.25;179.5;640.25
29928;2087;29931;244.74001;0.26201999;0.28571001;564.15002;145.38;564.15002
29929;2088;29932;244.74001;0.26201999;0.28571001;564.15002;145.38;564.15002
29930;3413;29933;244.92;0.26188999;0.28571001;640.71997;194.5;640.71997
29931;2496;29934;234.39999;0.25299999;0.28571001;583.20001;170.25999;583.20001
29932;3150;29935;244.42999;0.26223001;0.28571001;622.87;183.23;622.87
29933;2824;29936;226.8;0.241;0.28571001;606.29999;219.16;606.29999
29934;1623;29937;291.98001;0.25108001;0.28571001;667.20001;266.64999;667.20001
29935;2669;29938;282.19;0.25663;0.28571001;679.34003;232.31;679.34003
29936;1960;29939;321.85001;0.25779;0.28571001;730.97998;248.00999;730.97998
29937;1577;29940;385.41;0.23740999;0.28571001;814;365.64999;814
29938;1951;29941;254.58;0.20987;0.2263;715.65002;336.59;715.65002
29939;12511;29942;288.51755;0.250074;0.28457999;755;100;755
29940;15938;29943;446.75674;0.243872;0.273913;830;403.60001;830
29941;15937;29944;463.3389;0.244609;0.27480501;807;382.60001;807
