PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
DO;91PAHH084_CA;;COM;901-10;A_90110;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;1441;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;539
BO;91TI811_L;;COM;901-10;A_C90111;LO ALARM SETPOINT;No;ЛОЖЬ;ЛОЖЬ;;598;;Float;;;;;0;;;;544;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10119
M;610_7;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;1819;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PDAHH754A_P;;COM;901-10;A_C90111;INDICATION LIGHT;No;ИСТИНА;ЛОЖЬ;;502;;;;;;;0;;;;528;ЛОЖЬ;34040;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_912_1;82;;;;
DI;91PI822_MOR;;COM;901-10;A_C90111;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;606;;;;;;;0;;;;2226;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;83
M;512_186_1;;;901-10;;91TT752;;ЛОЖЬ;ЛОЖЬ;;186;;;;;;;0;;;;1841;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TAHH752A_P;;COM;901-10;A_C90111;INDICATION LIGHT;No;ИСТИНА;ЛОЖЬ;;512;;;;;;;0;;;;532;ЛОЖЬ;34041;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_912_1;84;;;;
M;C621_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;621;;;;;;;0;;;;2762;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;314_315_5;;;;;91PT076_F;;ЛОЖЬ;ЛОЖЬ;;315;;;;;;;0;;;;2642;ЛОЖЬ;0;;;;;;;1=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;322_321_1;;;9100;;91LI051;;ЛОЖЬ;ЛОЖЬ;;321;;Float;;;;;0;;;;40;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;378_3;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;378;;;;;;;0;;;;765;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XL005A1_ON;;FSC;901-10;A_C90111;STOP C-9011001SX;No;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;0;;;;521;ЛОЖЬ;0;None;;;;;;1=LAMP ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;ESD_002_1;ESD_912_1;5;;;;;;;;;;;;;;;;
DO;91XY053;;FLD;901-10;A_90110;INLET VALVE CTRL 91XV053;Yes;ИСТИНА;ЛОЖЬ;;370;;;;;;;0;;;;18;ИСТИНА;33492;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;18.05;1;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;729
DO;91XY010_C;;COM;9100;;AUTO CLOSURE 91XV010;No;ИСТИНА;ЛОЖЬ;;404;;;;;;;0;;;;642;ИСТИНА;33840;None;;;;;;0=CLOSE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;764
M;398_1;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;398;;;;;;;0;;;;1697;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;621_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;621;;;;;;;0;;;;2751;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XA763;;LCP;901-10;A_C90111;C-9011001AX ACOUSTIC SIG;Yes;ИСТИНА;ЛОЖЬ;;524;;;;;;;0;;;;171;ИСТИНА;33493;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;18.06;11;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;753
M;518_3;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;518;;;;;;;0;;;;356;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C320_1_G;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;2731;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;306_430_2;;;901-10;;91TAHH990_I;;ЛОЖЬ;ЛОЖЬ;;430;;;;;;;0;;;;1349;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BO;91LS754_LL;;COM;;;LL TRIP POINT;No;ЛОЖЬ;ЛОЖЬ;;521;;Float;;;;%;0;;;;640;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10195
T;500_2;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;500;;;;;;;;100 ms;5;;612;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;1524_4;;;;C9011001;;;ЛОЖЬ;ЛОЖЬ;;1524;;;;;;;0;;;;863;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;2430_B;;;;;Signal 1;;ЛОЖЬ;ЛОЖЬ;;2430;;Float;;;;;0;;;;116;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91PDI804_MOR;;COM;901-10;A_C90111;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;602;;;;;;;0;;;;2210;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;67
DI;00XS912E01P04;;CAB;901-10;S_B91_2;IB-91-2 ESD-01 ALARM PS 04;Yes;ИСТИНА;ЛОЖЬ;;18;;;;;;;;;;;11;ИСТИНА;33494;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;18.03;1;4;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;695
M;606_1516_2;;;9100;;91PAHH822_I;;ЛОЖЬ;ЛОЖЬ;;1516;;;;;;;0;;;;877;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C326_1_F;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;1306;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;1516_1;;;;C9011001;;;ЛОЖЬ;ЛОЖЬ;;1516;;;;;;;0;;;;836;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PAHH081_FU1;;COM;901-10;A_90110;LIQUID AMM TO V9011001B;No;ИСТИНА;ЛОЖЬ;;1506;;;;;;;0;;;;817;ИСТИНА;34115;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;821
R;2420_C;;;;;Signal 2;;ЛОЖЬ;ЛОЖЬ;;2420;;Float;;;;;0;;;;120;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;318_440_2;;;901-10;;91PAHH084_I;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;1649;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS815B_B0_IN_P;;COM;901-10;A_90110;CAP CTRL BIT 0;No;ИСТИНА;ЛОЖЬ;;628;;;;;;;0;;;;538;ЛОЖЬ;34042;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_912_1;99;;;;
M;C636_3_A;;;9100;9100;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;604;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;308_360_2;;;9100;;91TAHH993_I;;ЛОЖЬ;ЛОЖЬ;;360;;;;;;;0;;;;1439;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XA813;;LCP;901-10;A_C90111;C-9011001SX ACOUSTIC SIG;Yes;ИСТИНА;ЛОЖЬ;;624;;;;;;;0;;;;189;ИСТИНА;33495;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;18.06;13;6;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;754
DI;91HS190A;;PNL;901-10;A_P90110;STOP OF PUMPS 91HS190;Yes;ИСТИНА;ЛОЖЬ;;342;;;;;;;;;;;26;ИСТИНА;33496;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;18.03;3;3;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;723
M;C2480_2;;;;;Compiler marker (320, 162);;ЛОЖЬ;ЛОЖЬ;;2480;;;;;;;0;;;;163;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY086;;MCC;901-10;A_90110;AUTO CLOSURE 91XV086;Yes;ИСТИНА;ЛОЖЬ;;452;;;;;;;0;;;;136;ЛОЖЬ;33497;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;18.06;7;1;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;524_2;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;;100 ms;30;;424;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C329_1_F;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;329;;;;;;;0;;;;2118;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;1518_1;;;;C9011001;;;ЛОЖЬ;ЛОЖЬ;;1518;;;;;;;0;;;;842;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C535_1_B;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;535;;;;;;;0;;;;1848;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;535_522_2;;;9100;;91VAHH751_I;;ЛОЖЬ;ЛОЖЬ;;522;;;;;;;0;;;;1651;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LI064_TF;;COM;901-10;A_90110;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;334;;;;;;;0;;;;1557;ИСТИНА;33818;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;514
R;2457_G;;;;;x Input;;ЛОЖЬ;ЛОЖЬ;;2457;;Float;;;;;0;;;;152;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BO;91PI073_LL;;COM;;;LL TRIP SETPOINT (MPa-g);No;ИСТИНА;ЛОЖЬ;;313;;Float;;;;;0;;;;492;;34043;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10151
M;C621_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;621;;;;;;;0;;;;2765;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TAH811;;COM;910-10;A_C90111;HI ALARM;No;ЛОЖЬ;ЛОЖЬ;;596;;;;;;;0;;;;1552;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;1000
AI;91LI495;;FLD;901-10;A_90105;5% SODA TO V-9010503;Yes;ИСТИНА;ЛОЖЬ;;248;ИСТИНА;Float;4-20mA;0;100;%;;;;;180;ЛОЖЬ;33966;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;18.04;5;12;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10079
T;496_1;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;496;;;;;;;;100 ms;5;;656;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PI084_TF;;COM;901-10;A_90110;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;1453;ИСТИНА;33819;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;596
BO;91LI802_HH;;COM;901-10;A_C90111;HH TRIP SETPOINT (%);No;ИСТИНА;ЛОЖЬ;;600;;Float;;;;;0;;;;688;;34044;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;10145
M;C313_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;313;;;;;;;0;;;;2637;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C524_1_D;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;0;;;;661;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;313_402_1;;;9100;;91PALL073_I;;ЛОЖЬ;ЛОЖЬ;;402;;;;;;;0;;;;2634;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;384_1;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;384;;;;;;;0;;;;1642;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C498_1_E;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;498;;;;;;;0;;;;552;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;340_4;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;340;;;;;;;0;;;;387;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C502_3_F;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;2890;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;618_596_3;;;901-10;;91TI811;;ЛОЖЬ;ЛОЖЬ;;596;;Float;;;;;0;;;;516;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C616_3_E;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;616;;;;;;;0;;;;1142;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XA808_P;;COM;901-10;A_C90111;MMS TRIP LAMP;No;ИСТИНА;ЛОЖЬ;;634;;;;;;;0;;;;2044;ЛОЖЬ;34045;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_912_1;95;;;;
M;C598_2_F;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;598;;;;;;;0;;;;2790;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PALL084;;COM;;;LIQUID AMM TO V9011001C;No;ИСТИНА;ЛОЖЬ;;319;;;;;;;0;;;;1452;ИСТИНА;33821;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;561
DO;91PALL071_CA;;COM;;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;313;;;;;;;0;;;;1110;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;898
M;C240_1_E;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;2123;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY085_C;;COM;9100;;AUTO CLOSURE 91XV085;No;ИСТИНА;ЛОЖЬ;;450;;;;;;;0;;;;652;ИСТИНА;33854;None;;;;;;0=CLOSE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;787
T;606_3;;;9100;;;;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;;100 ms;5;;176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TAHH752_FU;;COM;901-10;A_C90111;C9011001AX GAS CYL1;No;ИСТИНА;ЛОЖЬ;;1502;;;;;;;0;;;;806;ИСТИНА;34104;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;810
DO;91TI752_TF;;COM;901-10;A_C90111;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;1843;ИСТИНА;33822;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_912_1;650
DI;91HS058B;;COM;901-10;A_90110;91XV058B CLOSE;No;ИСТИНА;ИСТИНА;;380;;;;;;;0;;;;2178;ЛОЖЬ;34162;None;;;;;;1=CLOSE (MOM);;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_912_1;132
R;618_596_4;;;9100;;91TI811A;;ЛОЖЬ;ЛОЖЬ;;596;;Float;;;;;0;;;;656;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;2495_C;;;;;EXCEPTION;;ЛОЖЬ;ЛОЖЬ;;2495;;Float;;;;;0;;;;316;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY094A;;MCC;901-10;A_90110;AUTO OPENING 91XV094;Yes;ИСТИНА;ЛОЖЬ;;462;;;;;;;0;;;;142;ЛОЖЬ;33499;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;18.06;7;7;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C246_3_E;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;2114;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BI;18-DayOfTheWeek;;SYS;;;Day of the week;No;ЛОЖЬ;;;0;;Byte;;;;;;;;;4;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C334_3_E;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;334;;;;;;;0;;;;1272;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C250_3_D;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;2104;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;536_524_1;;;9100;;91HS757_P_I;;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;0;;;;596;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XL850KB_ON_18;;FSC;901-05;A_90105;ESD MOS ACTIVE A 90105;No;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;1232;ЛОЖЬ;0;None;;;;;;1=LAMP ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;ESD_002_1;ESD_912_1;1;;;;;;;;;;;;;;;;
M;C500_5_E;;;9100;9100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;500;;;;;;;0;;;;2894;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;518_498_3;;;901-10;;91TI761;;ЛОЖЬ;ЛОЖЬ;;498;;Float;;;;;0;;;;476;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;628_630_2;;;901-10;;CAPACITY 50%;;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;447;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;500_1;;;901-10;;;;ЛОЖЬ;ЛОЖЬ;;500;;;;;;;0;;;;1563;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
