PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7;ComAllocationType8;Master8;Slave8;PLCAddress8;ComAllocationType9;Master9;Slave9;PLCAddress9;ComAllocationType10;Master10;Slave10;PLCAddress10;ComAllocationType11;Master11;Slave11;PLCAddress11;ComAllocationType12;Master12;Slave12;PLCAddress12;ComAllocationType13;Master13;Slave13;PLCAddress13;ComAllocationType14;Master14;Slave14;PLCAddress14
M;C65_3;;;;;Compiler marker (352, 90);;ЛОЖЬ;ЛОЖЬ;;65;;;;;;;0;;;;6013;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;138_139_1;;;2000;;MOS AREA H-2005A;;ЛОЖЬ;ЛОЖЬ;;139;;;;;;;0;;;;4528;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C673_2_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;673;;;;;;;0;;;;7242;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;436_7;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;436;;;;;;;0;;;;7724;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20SIS059_HWO_02_04;;FLD;2000;A_2000;SAFENET TO ESD04;Yes;ИСТИНА;ЛОЖЬ;;760;;;;;;;0;;;;93;ИСТИНА;3836;None;;;;;;0=TRIP;;;;;;;Undefined;;;;02.09;5;6;1;Appl;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2867
M;C1102_1_H;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1102;;;;;;;0;;;;5848;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22TI169A_MOR;;COM;2200;A_2000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;942;;;;;;;0;;;;6288;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_2;20
M;C812_2_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;7870;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1106_4_I;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1106;;;;;;;0;;;;5831;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20XZSO219;;FLD;2000;A_2000;T2006 BOTTOMS TO -2015/S;Yes;ИСТИНА;ЛОЖЬ;;930;;;;;;;;;;;212;ИСТИНА;2152;None;;;;;;0=OPEN;;;;;;;Undefined;491;3428;;02.04;9;13;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1508
M;C1110_2_K;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1110;;;;;;;0;;;;5821;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;539_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;539;;;;;;;0;;;;4672;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;904_6;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;904;;;;;;;0;;;;2406;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C298_2_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;298;;;;;;;0;;;;3638;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAH619A_CA;;COM;2200;C-2004A;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;623;;;;;;;0;;;;6970;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2283
M;436_11;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;436;;;;;;;0;;;;1068;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;22TI157B2;;FLD;2200;A_P20_1;P-2014 PUMP THRUST BEARING TEMP;Yes;ИСТИНА;ЛОЖЬ;;788;ИСТИНА;Float;4-20mA;-40;150;°C;;;;;960;ЛОЖЬ;2213;;None;None;None;None;;;;-87.5;-87.5;;;;-XXXXX.X;3.76;21;;02.06;7;3;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10502
T;702_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;702;;;;;;;;100 ms;5;;900;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2490_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;631;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1098_2;;;2000;C-2004C;;;ЛОЖЬ;ЛОЖЬ;;1098;;;;;;;;100 ms;10;;740;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Pulse with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;912_7;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;912;;;;;;;0;;;;2459;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;246_3;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;4670;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XY024;;FLD;2000;A_C2001;C-2001 RELIEF TO HF;Yes;ИСТИНА;ЛОЖЬ;;538;;;;;;;0;;;;186;ИСТИНА;2153;None;;;;;;1=TRIP (NDE);;;;;;;Undefined;491;3428;;02.07;1;3;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_CCB_1;ESD_001_2;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1676
M;830_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;830;;;;;;;0;;;;2161;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;568_3;;;2000;C-2001;;;ЛОЖЬ;ЛОЖЬ;;568;;;;;;;;1 s;0;;420;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with variable timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22HS428A_MOC;;COM;2000;C-2004A;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;8038;ИСТИНА;3809;None;;;;;;1=CONFIRMED;1=CONFIRMED;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2471
M;804_687_1;;;2000;;20SIS119_I;;ЛОЖЬ;ЛОЖЬ;;687;;;;;;;0;;;;4203;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS216B1;;PNL;2000;A_P20_2;P-2014/S EMERG.SD;Yes;ИСТИНА;ЛОЖЬ;;784;;;;;;;;;;;27;ИСТИНА;2154;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;02.03;3;4;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1466
DO;20XY021;;FLD;;;FEED GAS FROM C-2001;Yes;ИСТИНА;ЛОЖЬ;;543;;;;;;;0;;;;185;ИСТИНА;2155;None;;;;;;1=TRIP (NDE);;;;;;;Undefined;491;3428;;02.07;1;2;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1677
M;273_426_2;;;2000;;21BALL414_I;;ЛОЖЬ;ЛОЖЬ;;426;;;;;;;0;;;;946;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C784_1_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;784;;;;;;;0;;;;3040;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C808_4_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;808;;;;;;;0;;;;7883;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20PAHH308_CA;;COM;2000;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;837;;;;;;;0;;;;2263;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1248
M;182_3;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;182;;;;;;;0;;;;7428;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;288_4;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;288;;;;;;;;100 ms;20;;2244;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;401_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;401;;;;;;;0;;;;7658;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22XY067_F;;COM;2200;A_2000;LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;1306;;;;;;;0;;;;4015;ИСТИНА;3992;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2081
M;C2462_6;;;;;Compiler marker (312, 78);;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;1123;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;658_659_2;;;2000;C-2004B;22TAHH662B_I;;ЛОЖЬ;ЛОЖЬ;;659;;;;;;;0;;;;7000;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1122_2_K;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1122;;;;;;;0;;;;5761;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;826_1112_2;;;2000;;20TAHH467_I;;ЛОЖЬ;ЛОЖЬ;;1112;;;;;;;0;;;;5518;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TI621A_TF;;COM;2200;A_C2004;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;627;;;;;;;0;;;;6919;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2266
M;832_836_2;;;2000;;20TAHH469_I;;ЛОЖЬ;ЛОЖЬ;;836;;;;;;;0;;;;2196;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;614_4;;;2000;C-2004A;;;ЛОЖЬ;ЛОЖЬ;;614;;;;;;;;100 ms;5;;2476;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20PALL362C_CA;;COM;2000;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;206;;;;;;;0;;;;3822;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1998
DO;22TAHH173B_CA;;COM;2200;A_P20_2;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;970;;;;;;;0;;;;6886;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2233
M;267_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;267;;;;;;;0;;;;2655;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;22TI720;;FLD;2200;A_C2004;C2004S NO.1 MAIN BRG TMP;Yes;ИСТИНА;ЛОЖЬ;;724;ИСТИНА;Float;4-20mA;0;160;°C;;;;;588;ЛОЖЬ;2209;;None;None;None;None;;;;-40;-40;;;;-XXXXX.X;3.76;21;;02.06;1;12;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10076
M;2410_C;;;2000;;OOS ACTIVE;;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;280;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;258_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;;100 ms;5;;52;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2323_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2323;;;;;;;0;;;;345;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;816_1106_2;;;2000;;20TAHH444_I;;ЛОЖЬ;ЛОЖЬ;;1106;;;;;;;0;;;;5512;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2462_J;;;;;DCS Alarm (bit 0);;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;4593;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HSXV187_F;;COM;;;LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;1312;;;;;;;0;;;;1566;ИСТИНА;2575;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2440
DO;22VAH142XY;;COM;2200;A_C2001;1oo2 PRE ALARM;No;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;1062;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;793
M;C506_3_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;506;;;;;;;0;;;;6738;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C842_1_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;842;;;;;;;0;;;;1585;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C725_2_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;725;;;;;;;0;;;;7150;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAH726S2_CA;;COM;2000;A_C2004A;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;605;;;;;;;0;;;;2085;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2352
R;424_430_1;;;2000;;FLAME OUT 401-412;;ЛОЖЬ;ЛОЖЬ;;430;;Float;;;;;0;;;;252;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;21BI411_LL;;COM;2100;A_2000;LL TRIP SETPOINT (%);No;ЛОЖЬ;ЛОЖЬ;;270;;Float;;;;;0;;;;816;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10270
DO;20HS019B_FU;;COM;2000;;C-2001 EMERG.SD;No;ЛОЖЬ;ЛОЖЬ;;916;;;;;;;0;;;;7493;ИСТИНА;3306;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2348
DO;22TI163_MOC;;COM;2200;A_2000;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;960;;;;;;;0;;;;2843;ИСТИНА;2157;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1398
M;C768_4_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;768;;;;;;;0;;;;5683;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C322_3_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;322;;;;;;;0;;;;4854;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;716_734_2;;;2000;C-2004C;22VAHH511B_I;;ЛОЖЬ;ЛОЖЬ;;734;;;;;;;0;;;;1748;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;22TI662A;;FLD;2200;A_C2004;C-2004B WIND TEMP. (U1);Yes;ИСТИНА;ЛОЖЬ;;656;ИСТИНА;Float;4-20mA;0;160;°C;;;;;436;ЛОЖЬ;2198;;None;None;None;None;;;;-40;-40;;;;-XXXXX.X;3.76;21;;02.05;13;8;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10077
