PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
M;C462_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;462;;;;;;;0;;;;2818;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;60XS549C_P;;COM;;;Ready for start signal В11А;No;ЛОЖЬ;ИСТИНА;;634;;;;;;;0;;;;1549;ЛОЖЬ;0;None;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Input;C300_UCB;FGS_551_1;14
T;544_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;544;;;;;;;;100 ms;10;;336;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_551_1.60XA603_2;;FSC;;;T.GD act. in 6050-2-GDAP-U,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;690;;;;;;;0;;;;1108;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_002_1;FGS_551_1;64;;;;;;;;;;;;;;;;;;;;;;;;
DO;IB551_FGS1_D2;;COM;672-20;;FORCE ACTIVE;No;ЛОЖЬ;ЛОЖЬ;;21;;;;;;;0;;;;296;ЛОЖЬ;0;None;;;;;;0=ACTIVE;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;466;;;;;;;;;;;;
M;2440_C;;;;;In 3 (0=Trip);;ЛОЖЬ;ЛОЖЬ;;2440;;;;;;;0;;;;1503;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;374_850_1;;;;;AREA H-6052-FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;850;;;;;;;0;;;;2272;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C660_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;660;;;;;;;0;;;;2379;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;450_464_2;;;;;55HS201D;;ЛОЖЬ;ЛОЖЬ;;464;;;;;;;0;;;;1498;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2406_E;;;;;0=HH ALARM;;ЛОЖЬ;ЛОЖЬ;;2406;;;;;;;0;;;;1354;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2407_2;;;;;Compiler marker (288, 48);;ЛОЖЬ;ЛОЖЬ;;2407;;;;;;;0;;;;1032;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;60GT310_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;662;;;;;;;0;;;;3467;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_551_1;12;;;;;;;;;;;;
M;462_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;462;;;;;;;0;;;;403;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55HX451OP_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;480;;;;;;;0;;;;1744;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;892;;;;;;;;;;;;
M;632_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;632;;;;;;;0;;;;2051;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C530_4_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;530;;;;;;;0;;;;2640;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BI;42-Minute;;SYS;;;Minute;No;ЛОЖЬ;;;23;;Byte;;;;;;;;;6;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;680_688_2;;;;;60HS203D;;ЛОЖЬ;ЛОЖЬ;;688;;;;;;;0;;;;2206;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60GT313_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;688;;;;;;;0;;;;822;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;714;;;;;;;;;;;;
DO;55XY459D_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;0;;;;1728;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;876;;;;;;;;;;;;
M;C734_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;734;;;;;;;0;;;;375;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;480_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;480;;;;;;;;100 ms;50;;228;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C370_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;0;;;;2870;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;55HS202A;;FLD;;;Тesting toxic gas presence beacon and Horn near V-5501;No;ИСТИНА;ЛОЖЬ;;508;;;;;;;;;;;59;ИСТИНА;58036;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;42.03;9;4;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;436;;;;;;;;;;;;
DO;55HY459C_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;861;;;;;;;0;;;;452;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;966;;;;;;;;;;;;
M;340_552_1;;;;;Ack gas area 672-20;;ЛОЖЬ;ЛОЖЬ;;552;;;;;;;0;;;;1949;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2490_1;;;;;Compiler marker (176, 127);;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;254;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C632_1_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;632;;;;;;;0;;;;2430;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BI;42-DayOfTheWeek;;SYS;;;Day of the week;No;ЛОЖЬ;;;0;;Byte;;;;;;;;;4;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;61GT903;;FLD;;;H2S at ext. inst. 6100;Yes;ИСТИНА;ЛОЖЬ;;708;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;128;ЛОЖЬ;58331;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;42.03;5;16;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;11030;;;;;;;;;;;;
M;C692_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;692;;;;;;;0;;;;2310;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C484_2_1;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;484;;;;;;;0;;;;2735;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60HX547OP_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;1773;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;921;;;;;;;;;;;;
T;20_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;20;;;;;;;;100 ms;30;;8;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;684_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;684;;;;;;;0;;;;104;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C704_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;704;;;;;;;0;;;;80;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C570_2;;;;;Compiler marker (256, 85);;ЛОЖЬ;ЛОЖЬ;;570;;;;;;;0;;;;2288;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C564_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;564;;;;;;;0;;;;2574;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;60GT312;;FLD;;;H2S in air of outer installation 6050;Yes;ИСТИНА;ЛОЖЬ;;686;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;44;ЛОЖЬ;58038;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;42.03;3;12;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;11069;;;;;;;;;;;;
M;450_460_2;;;;;55HS201D;;ЛОЖЬ;ЛОЖЬ;;460;;;;;;;0;;;;407;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BI;42-Hour;;SYS;;;Hour;No;ЛОЖЬ;;;23;;Byte;;;;;;;;;5;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60GT109_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;582;;;;;;;0;;;;873;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;763;;;;;;;;;;;;
DI;42-ClockSrcFault3;;SYS;;;Clock source 3 fault;Yes;ЛОЖЬ;;;0;;;;;;;;;;;16;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;621;;;;;;;;;;;;
DO;60HY599G;;MCC;;;Start В12А;Yes;ИСТИНА;ЛОЖЬ;;636;;;;;;;0;;;;234;ИСТИНА;58039;None;;;;;;1=cmdSTART;;;;;;;Undefined;491;3428;;42.05;9;3;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;571;;;;;;;;;;;;
DO;60GT103_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;544;;;;;;;0;;;;855;ИСТИНА;58245;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;738;;;;;;;;;;;;
M;C662_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;662;;;;;;;0;;;;2373;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;712_714_1;;;;;6100-T.GAS BEACON;;ЛОЖЬ;ЛОЖЬ;;714;;;;;;;0;;;;332;ЛОЖЬ;0;;;;;;;1=ON;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;55HS203B;;FLD;;;Beacon testing and flammable gas Horn near F-5502;No;ИСТИНА;ЛОЖЬ;;336;;;;;;;;;;;62;ИСТИНА;58040;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;42.03;9;7;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;439;;;;;;;;;;;;
DI;60XY555D_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;622;;;;;;;0;;;;3525;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_551_1;70;;;;;;;;;;;;
DO;60HS205E_RR;;COM;;;READY TO RESET H-6052-FLAMMABLE GAS;No;ЛОЖЬ;ЛОЖЬ;;378;;;;;;;0;;;;1047;ИСТИНА;58281;None;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;811;;;;;;;;;;;;
M;334_336_1;;;;;AREA 5500-2-FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;1385;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;710_712_1;;;;;AREA 6100-T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;712;;;;;;;0;;;;280;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C632_1_O;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;632;;;;;;;0;;;;2434;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;610_616_5;;;;;60GA307_FL;;ЛОЖЬ;ЛОЖЬ;;616;;;;;;;0;;;;434;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C316_4_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;2913;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C636_1_R;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;2395;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;688_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;688;;;;;;;;100 ms;10;;504;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60GT312_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;686;;;;;;;0;;;;815;ИСТИНА;58234;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;712;;;;;;;;;;;;
M;312_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;1356;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;636_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;2054;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_551_1.60XA608_1;;FSC;;;Fl.GD act. in H-6052-GDAP-U,F,G lamp;Yes;ЛОЖЬ;ЛОЖЬ;;374;;;;;;;0;;;;1119;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_002_1;FGS_551_1;54;;;;;;;;;;;;;;;;;;;;;;;;
DO;60XA205F3;;FLD;;;Beacon Near H-6052;Yes;ИСТИНА;ЛОЖЬ;;376;;;;;;;0;;;;105;ИСТИНА;58041;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;42.04;13;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;546;;;;;;;;;;;;
DO;55XA202F4;;FLD;;;Horn near V-5501;Yes;ИСТИНА;ЛОЖЬ;;316;;;;;;;0;;;;12;ИСТИНА;58042;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;42.04;1;5;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;501;;;;;;;;;;;;
M;C312_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;2918;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C734_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;734;;;;;;;0;;;;365;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;55GT109_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;887;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;773;;;;;;;;;;;;
M;C688_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;688;;;;;;;0;;;;2318;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;710_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;710;;;;;;;0;;;;284;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;55HS452B;;COM;;;DCS STOP;No;ЛОЖЬ;ИСТИНА;;482;;;;;;;0;;;;3529;ЛОЖЬ;0;None;;;;;;1=DCScmdSTOP;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_551_1;74;;;;;;;;;;;;
M;C372_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;0;;;;2857;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C484_1_P;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;484;;;;;;;0;;;;2724;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;60HS549A;;COM;;;DCS START;No;ЛОЖЬ;ИСТИНА;;634;;;;;;;0;;;;3538;ЛОЖЬ;0;None;;;;;;1=DCScmdSTART;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_551_1;83;;;;;;;;;;;;
M;850_1000_1;;;;;AREA 672-20 FL GAS;;ЛОЖЬ;ЛОЖЬ;;1000;;;;;;;0;;;;57;ЛОЖЬ;0;;;;;;;PULSE-ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C480_2_1;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;480;;;;;;;0;;;;2777;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;526_528_3;;;;;55GA108_FL;;ЛОЖЬ;ЛОЖЬ;;528;;;;;;;0;;;;1900;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2440_B;;;;;In 2 (0=Trip);;ЛОЖЬ;ЛОЖЬ;;2440;;;;;;;0;;;;1513;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;60GT106_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;564;;;;;;;0;;;;862;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_551_1;746;;;;;;;;;;;;
DI;55GT107_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;524;;;;;;;0;;;;3463;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_551_1;8;;;;;;;;;;;;
M;572_20;;;;;;;ЛОЖЬ;ЛОЖЬ;;572;;;;;;;0;;;;1987;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2463_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;;100 ms;50;;212;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C614_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;614;;;;;;;0;;;;2497;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;564_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;564;;;;;;;0;;;;627;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C486_1_P;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;486;;;;;;;0;;;;2703;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
