PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7;ComAllocationType8;Master8;Slave8;PLCAddress8;ComAllocationType9;Master9;Slave9;PLCAddress9;ComAllocationType10;Master10;Slave10;PLCAddress10;ComAllocationType11;Master11;Slave11;PLCAddress11;ComAllocationType12;Master12;Slave12;PLCAddress12;ComAllocationType13;Master13;Slave13;PLCAddress13;ComAllocationType14;Master14;Slave14;PLCAddress14
M;410_256_3;;;2000;;MO REQUEST;;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;1527;ЛОЖЬ;0;;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;21HSO606;;COM;;;OPEN 21XV606;No;ЛОЖЬ;ИСТИНА;;577;;;;;;;0;;;;4465;ЛОЖЬ;0;None;;;;;;1=OPEN;1=OPEN;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_6;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C406_1_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;406;;;;;;;0;;;;3480;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TI041BB2_FU;;COM;;;V-2002;No;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;2297;ИСТИНА;11002;None;;;;;;1=FIRST;1=FIRST;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1014_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1014;;;;;;;;100 ms;50;;480;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;21BI615_LL;;COM;2100;A_2000;LL TRIP SETPOINT (%);No;ЛОЖЬ;ЛОЖЬ;;476;;Float;;;;;0;;;;1300;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;10286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22SSHH016C2;;BNS;2200;A_P20_1;P-2002S Rotation transmitter;Yes;ИСТИНА;ЛОЖЬ;;801;;;;;;;;;;;139;ИСТИНА;11636;None;;;;;;1=NORMA;;;;;;;Undefined;;;;06.03;17;4;1;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1343_14;;;;;;;ЛОЖЬ;ЛОЖЬ;;1343;;;;;;;0;;;;6443;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;806_1341_1;;;;;22VAHH054X_I;;ЛОЖЬ;ЛОЖЬ;;1341;;;;;;;0;;;;6467;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20TI186B_TF;;COM;2000;A_2000;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;640;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;578_2;;;2000;H-2006;;;ЛОЖЬ;ИСТИНА;;578;;;;;;;;1 min;60;;12;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;410_254_1;;;2000;;MO REQUEST;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;0;;;;1513;ЛОЖЬ;0;;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;90_302_2;;;;;21TI203ABC_MO;;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;0;;;;2061;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1350_6;;;;P-2052;;;ЛОЖЬ;ЛОЖЬ;;1350;;;;;;;0;;;;2357;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;205_9;;;2000;H-2006;;;ЛОЖЬ;ЛОЖЬ;;205;;;;;;;0;;;;4859;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;288_14;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;288;;;;;;;0;;;;318;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C316_1_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;3581;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C514_1;;;2000;2000;Compiler register (320, 270);;ЛОЖЬ;ЛОЖЬ;;514;;Float;;;;;0;;;;380;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;604_4;;;2000;H-2006;;;ЛОЖЬ;ЛОЖЬ;;604;;;;;;;0;;;;5387;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;470_594_3;;;2000;;21BALL609_I;;ЛОЖЬ;ЛОЖЬ;;594;;;;;;;0;;;;2503;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;475_1;;;2000;H-2001;;;ЛОЖЬ;ЛОЖЬ;;475;;;;;;;;100 ms;20;;1788;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;73_2321_3;;;;;MOS_EN AREA H-2003;;ЛОЖЬ;ЛОЖЬ;;2321;;;;;;;0;;;;143;ЛОЖЬ;0;;;;;;;1=ENABLED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22TI061J_MOR;;COM;2200;A_2000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;792;;;;;;;0;;;;4255;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_6;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C290_3_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;3654;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C507_2_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;507;;;;;;;0;;;;3789;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;738_11;;;2200;P-2002;;;ЛОЖЬ;ЛОЖЬ;;738;;;;;;;0;;;;1375;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C912_1_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;912;;;;;;;0;;;;5252;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;716_9;;;2200;P-2005;;;ЛОЖЬ;ЛОЖЬ;;716;;;;;;;0;;;;6011;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1340_1343_2;;;;;P-2002S_RES_SH1;;ЛОЖЬ;ЛОЖЬ;;1343;;;;;;;0;;;;6451;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XY469;;FLD;2000;A_2000;SNUFFING STEAM TO H-2006;Yes;ИСТИНА;ЛОЖЬ;;908;;;;;;;0;;;;121;ИСТИНА;10202;None;;;;;;1=TRIP (NDE);;;;;;;Undefined;491;3428;;06.07;1;2;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1518;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_4;ESD_001_6;46;;;;;;;;;;;;;;;;
T;722_3;;;2200;P-2005;;;ЛОЖЬ;ЛОЖЬ;;722;;;;;;;;100 ms;5;;2468;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21XL607A;;LCP;2100;A_2000;READY TO OPEN PILOT FG;Yes;ИСТИНА;ЛОЖЬ;;608;;;;;;;0;;;;173;ЛОЖЬ;10203;None;;;;;;1=LAMP ON;;;;;;;Undefined;491;3428;;06.07;9;6;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C516_3_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;5793;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;21PI614AB_MOR;;COM;2100;A_2000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;504;;;;;;;0;;;;4256;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_6;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21BI614_MOC;;COM;2100;A_2000;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;475;;;;;;;0;;;;3923;ИСТИНА;11178;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1328_1_H;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1328;;;;;;;0;;;;1200;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20SIS065_SM06_05;;FSC;2000;;SAFENET TO SM5;Yes;ЛОЖЬ;ЛОЖЬ;;670;;;;;;;0;;;;225;ЛОЖЬ;0;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;ESD_001_5;ESD_001_6;0
M;328_362_2;;;2000;H-2005A;20XA116 HEAT CMN SD;;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;0;;;;1743;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;211_7;;;2000;H-2003;;;ЛОЖЬ;ЛОЖЬ;;211;;Float;;;;;0;;;;1640;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;VM 06.05/9/17;;SYS;;;;Yes;ЛОЖЬ;;;22;ИСТИНА;Float;0-5V (VM);0;100;U;;;;;336;ЛОЖЬ;0;;None;None;None;None;;;;;;;;;-XXXXX.X;2.5;3.9;;06.05;9;17;1;Scan;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20LAHH078_CA;;COM;2000;H-2001;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;3361;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;787_824_1;;;2200;P-2002S;22TAHH061CC2_I;;ЛОЖЬ;ЛОЖЬ;;824;;;;;;;0;;;;6047;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;23_0_1;;;;;Test;;ЛОЖЬ;ЛОЖЬ;;23;;Float;;;;;0;;;;1608;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HA388C_FU;;COM;2000;A_2000;H2001 EM SD CCR;No;ЛОЖЬ;ЛОЖЬ;;1326;;;;;;;0;;;;2049;ИСТИНА;10988;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22VAHH054Y;;COM;2200;A_2000;"G.BOX HSS  VIBR-NCE ""Y""";No;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;2228;ИСТИНА;10204;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAHH041X_CA;;COM;2200;A_2000;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;728;;;;;;;0;;;;2925;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;90_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;90;;;;;;;0;;;;231;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;471_6;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;471;;;;;;;0;;;;4967;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;244_2;;;2000;H-2001;;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;848;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;286_380_1;;;2000;;21BALL233CA;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;979;ЛОЖЬ;0;;;;;;;1=FLAME ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TI041F_TF;;COM;2200;A_2000;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;709;;;;;;;0;;;;2648;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XA388A_ON;;FSC;2000;A_2000;H-2006 EMERG. SD;No;ЛОЖЬ;ЛОЖЬ;;526;;;;;;;0;;;;817;ЛОЖЬ;0;None;;;;;;1=LAMP ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;ESD_001_1;ESD_001_6;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1328_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1328;;;;;;;0;;;;2045;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1320_1_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1320;;;;;;;0;;;;1816;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BI;20FT156_P;;COM;2000;H-2006;;No;ЛОЖЬ;ИСТИНА;;490;;Float;;;;;0;;;;532;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;Fixed value;0;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;CC_CCB_6;ESD_001_6;3;;;;;;;;;;;;;;;;;;;;;;;;
T;720_5;;;2200;P-2005;;;ЛОЖЬ;ЛОЖЬ;;720;;;;;;;;100 ms;10;;2452;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;540_2;;;2000;H-2006;;;ЛОЖЬ;ЛОЖЬ;;540;;;;;;;0;;;;1304;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22ZSHH011_FU;;COM;;;V-2002;No;ЛОЖЬ;ЛОЖЬ;;1333;;;;;;;0;;;;5284;ИСТИНА;10977;None;;;;;;1=FIRST;1=FIRST;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;746_11;;;2200;P-2002;;;ЛОЖЬ;ЛОЖЬ;;746;;;;;;;0;;;;6705;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1320_3_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1320;;;;;;;0;;;;1955;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TI061J2_TF;;COM;2100;A_2000;"MAIN E-MOTOR ""W"" - WIND";No;ЛОЖЬ;ЛОЖЬ;;792;;;;;;;0;;;;4134;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;2459_E;;;;;INPUT 5;;ЛОЖЬ;ЛОЖЬ;;2459;;Float;;;;;0;;;;1920;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C700_1_B;;;2200;2200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;700;;;;;;;0;;;;2933;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;21HS211A;;COM;2000;H-2001;ATM UN SKIP STEP;No;ИСТИНА;ИСТИНА;;354;;;;;;;0;;;;4448;ИСТИНА;10209;None;;;;;;1=SKIP;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_6;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C490_3_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;490;;;;;;;0;;;;5811;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;728_3;;;2200;P-2005;;;ЛОЖЬ;ЛОЖЬ;;728;;;;;;;;100 ms;5;;1900;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;450_1;;;2000;H-2006;;;ЛОЖЬ;ЛОЖЬ;;450;;;;;;;;100 ms;5;;2080;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22VAHH056Y;;COM;2200;A_2000;"MAIN MTR  VIBR.- NCE ""Y""";No;ЛОЖЬ;ЛОЖЬ;;810;;;;;;;0;;;;2168;ИСТИНА;10205;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
